policy_id,is_claim
ID51717,1
ID51718,0
ID51719,0
ID51720,0
ID51721,1
ID51722,1
ID51723,0
ID51724,1
ID51725,1
ID51726,1
ID51727,0
ID51728,0
ID51729,0
ID51730,1
ID51731,0
ID51732,1
ID51733,0
ID51734,1
ID51735,0
ID51736,0
ID51737,1
ID51738,0
ID51739,1
ID51740,1
ID51741,0
ID51742,0
ID51743,0
ID51744,0
ID51745,0
ID51746,1
ID51747,0
ID51748,1
ID51749,0
ID51750,0
ID51751,0
ID51752,0
ID51753,0
ID51754,0
ID51755,1
ID51756,1
ID51757,1
ID51758,1
ID51759,0
ID51760,1
ID51761,1
ID51762,1
ID51763,1
ID51764,1
ID51765,1
ID51766,0
ID51767,1
ID51768,1
ID51769,0
ID51770,0
ID51771,1
ID51772,1
ID51773,0
ID51774,1
ID51775,0
ID51776,0
ID51777,1
ID51778,0
ID51779,0
ID51780,1
ID51781,1
ID51782,0
ID51783,0
ID51784,0
ID51785,0
ID51786,0
ID51787,0
ID51788,0
ID51789,0
ID51790,0
ID51791,1
ID51792,1
ID51793,1
ID51794,0
ID51795,0
ID51796,0
ID51797,0
ID51798,1
ID51799,0
ID51800,0
ID51801,1
ID51802,0
ID51803,1
ID51804,1
ID51805,0
ID51806,0
ID51807,1
ID51808,0
ID51809,0
ID51810,0
ID51811,1
ID51812,1
ID51813,0
ID51814,0
ID51815,1
ID51816,1
ID51817,1
ID51818,0
ID51819,0
ID51820,1
ID51821,0
ID51822,1
ID51823,0
ID51824,0
ID51825,0
ID51826,1
ID51827,1
ID51828,1
ID51829,0
ID51830,0
ID51831,0
ID51832,0
ID51833,1
ID51834,1
ID51835,0
ID51836,0
ID51837,1
ID51838,1
ID51839,0
ID51840,0
ID51841,1
ID51842,0
ID51843,0
ID51844,1
ID51845,0
ID51846,0
ID51847,1
ID51848,1
ID51849,0
ID51850,0
ID51851,0
ID51852,0
ID51853,1
ID51854,1
ID51855,1
ID51856,0
ID51857,1
ID51858,0
ID51859,0
ID51860,0
ID51861,1
ID51862,1
ID51863,1
ID51864,1
ID51865,1
ID51866,0
ID51867,0
ID51868,0
ID51869,0
ID51870,1
ID51871,0
ID51872,0
ID51873,1
ID51874,1
ID51875,0
ID51876,0
ID51877,0
ID51878,0
ID51879,0
ID51880,1
ID51881,1
ID51882,0
ID51883,1
ID51884,0
ID51885,1
ID51886,1
ID51887,1
ID51888,1
ID51889,0
ID51890,1
ID51891,0
ID51892,0
ID51893,0
ID51894,1
ID51895,0
ID51896,1
ID51897,1
ID51898,1
ID51899,1
ID51900,0
ID51901,0
ID51902,1
ID51903,0
ID51904,1
ID51905,1
ID51906,0
ID51907,1
ID51908,0
ID51909,1
ID51910,1
ID51911,0
ID51912,1
ID51913,1
ID51914,1
ID51915,1
ID51916,1
ID51917,1
ID51918,0
ID51919,0
ID51920,1
ID51921,1
ID51922,1
ID51923,1
ID51924,1
ID51925,0
ID51926,1
ID51927,0
ID51928,1
ID51929,1
ID51930,0
ID51931,0
ID51932,1
ID51933,1
ID51934,1
ID51935,0
ID51936,1
ID51937,1
ID51938,0
ID51939,0
ID51940,0
ID51941,1
ID51942,1
ID51943,0
ID51944,1
ID51945,1
ID51946,1
ID51947,1
ID51948,1
ID51949,0
ID51950,1
ID51951,1
ID51952,1
ID51953,0
ID51954,0
ID51955,0
ID51956,0
ID51957,1
ID51958,1
ID51959,0
ID51960,1
ID51961,0
ID51962,1
ID51963,0
ID51964,1
ID51965,0
ID51966,1
ID51967,1
ID51968,1
ID51969,0
ID51970,1
ID51971,1
ID51972,0
ID51973,1
ID51974,1
ID51975,1
ID51976,0
ID51977,0
ID51978,1
ID51979,0
ID51980,1
ID51981,1
ID51982,0
ID51983,0
ID51984,0
ID51985,0
ID51986,1
ID51987,1
ID51988,0
ID51989,1
ID51990,0
ID51991,0
ID51992,0
ID51993,0
ID51994,1
ID51995,0
ID51996,1
ID51997,0
ID51998,1
ID51999,0
ID52000,0
ID52001,0
ID52002,0
ID52003,1
ID52004,0
ID52005,0
ID52006,1
ID52007,1
ID52008,0
ID52009,0
ID52010,0
ID52011,0
ID52012,0
ID52013,0
ID52014,0
ID52015,1
ID52016,0
ID52017,1
ID52018,0
ID52019,0
ID52020,0
ID52021,0
ID52022,0
ID52023,0
ID52024,1
ID52025,0
ID52026,1
ID52027,0
ID52028,1
ID52029,1
ID52030,1
ID52031,1
ID52032,0
ID52033,1
ID52034,0
ID52035,1
ID52036,0
ID52037,0
ID52038,1
ID52039,1
ID52040,1
ID52041,1
ID52042,0
ID52043,1
ID52044,1
ID52045,0
ID52046,0
ID52047,0
ID52048,0
ID52049,0
ID52050,1
ID52051,0
ID52052,0
ID52053,1
ID52054,0
ID52055,1
ID52056,1
ID52057,1
ID52058,1
ID52059,1
ID52060,1
ID52061,0
ID52062,0
ID52063,1
ID52064,0
ID52065,1
ID52066,0
ID52067,1
ID52068,1
ID52069,0
ID52070,1
ID52071,1
ID52072,0
ID52073,1
ID52074,1
ID52075,0
ID52076,0
ID52077,1
ID52078,0
ID52079,1
ID52080,1
ID52081,0
ID52082,1
ID52083,1
ID52084,1
ID52085,0
ID52086,1
ID52087,0
ID52088,0
ID52089,0
ID52090,1
ID52091,0
ID52092,1
ID52093,0
ID52094,1
ID52095,1
ID52096,1
ID52097,1
ID52098,1
ID52099,0
ID52100,1
ID52101,1
ID52102,1
ID52103,0
ID52104,0
ID52105,0
ID52106,0
ID52107,1
ID52108,0
ID52109,1
ID52110,0
ID52111,1
ID52112,0
ID52113,0
ID52114,1
ID52115,1
ID52116,1
ID52117,0
ID52118,1
ID52119,1
ID52120,0
ID52121,1
ID52122,0
ID52123,0
ID52124,0
ID52125,1
ID52126,0
ID52127,0
ID52128,0
ID52129,1
ID52130,0
ID52131,0
ID52132,1
ID52133,1
ID52134,0
ID52135,1
ID52136,1
ID52137,1
ID52138,0
ID52139,1
ID52140,0
ID52141,1
ID52142,1
ID52143,1
ID52144,1
ID52145,0
ID52146,0
ID52147,0
ID52148,0
ID52149,1
ID52150,1
ID52151,0
ID52152,0
ID52153,1
ID52154,1
ID52155,0
ID52156,0
ID52157,0
ID52158,0
ID52159,0
ID52160,1
ID52161,1
ID52162,1
ID52163,1
ID52164,1
ID52165,0
ID52166,0
ID52167,1
ID52168,0
ID52169,0
ID52170,0
ID52171,1
ID52172,1
ID52173,1
ID52174,0
ID52175,0
ID52176,1
ID52177,1
ID52178,0
ID52179,0
ID52180,0
ID52181,0
ID52182,0
ID52183,0
ID52184,1
ID52185,1
ID52186,1
ID52187,0
ID52188,0
ID52189,0
ID52190,0
ID52191,1
ID52192,0
ID52193,1
ID52194,1
ID52195,0
ID52196,0
ID52197,1
ID52198,0
ID52199,0
ID52200,1
ID52201,0
ID52202,0
ID52203,1
ID52204,0
ID52205,1
ID52206,0
ID52207,1
ID52208,1
ID52209,1
ID52210,1
ID52211,0
ID52212,0
ID52213,1
ID52214,1
ID52215,0
ID52216,0
ID52217,1
ID52218,1
ID52219,1
ID52220,1
ID52221,0
ID52222,0
ID52223,1
ID52224,0
ID52225,0
ID52226,0
ID52227,1
ID52228,0
ID52229,1
ID52230,1
ID52231,1
ID52232,0
ID52233,0
ID52234,0
ID52235,0
ID52236,1
ID52237,1
ID52238,0
ID52239,1
ID52240,0
ID52241,1
ID52242,1
ID52243,1
ID52244,1
ID52245,0
ID52246,1
ID52247,1
ID52248,0
ID52249,1
ID52250,0
ID52251,0
ID52252,1
ID52253,1
ID52254,0
ID52255,0
ID52256,0
ID52257,1
ID52258,1
ID52259,1
ID52260,0
ID52261,0
ID52262,1
ID52263,0
ID52264,1
ID52265,0
ID52266,0
ID52267,1
ID52268,1
ID52269,1
ID52270,1
ID52271,1
ID52272,1
ID52273,0
ID52274,1
ID52275,0
ID52276,0
ID52277,0
ID52278,1
ID52279,0
ID52280,0
ID52281,0
ID52282,1
ID52283,0
ID52284,0
ID52285,1
ID52286,0
ID52287,0
ID52288,0
ID52289,0
ID52290,0
ID52291,0
ID52292,0
ID52293,0
ID52294,1
ID52295,0
ID52296,1
ID52297,1
ID52298,0
ID52299,1
ID52300,0
ID52301,0
ID52302,0
ID52303,1
ID52304,1
ID52305,0
ID52306,0
ID52307,1
ID52308,1
ID52309,0
ID52310,0
ID52311,1
ID52312,1
ID52313,0
ID52314,1
ID52315,0
ID52316,1
ID52317,1
ID52318,0
ID52319,1
ID52320,0
ID52321,1
ID52322,1
ID52323,0
ID52324,0
ID52325,0
ID52326,0
ID52327,1
ID52328,0
ID52329,0
ID52330,0
ID52331,0
ID52332,0
ID52333,1
ID52334,1
ID52335,0
ID52336,0
ID52337,1
ID52338,0
ID52339,0
ID52340,1
ID52341,0
ID52342,0
ID52343,0
ID52344,1
ID52345,0
ID52346,1
ID52347,0
ID52348,1
ID52349,1
ID52350,1
ID52351,0
ID52352,1
ID52353,1
ID52354,0
ID52355,1
ID52356,0
ID52357,0
ID52358,1
ID52359,0
ID52360,1
ID52361,1
ID52362,0
ID52363,0
ID52364,0
ID52365,1
ID52366,1
ID52367,0
ID52368,0
ID52369,0
ID52370,0
ID52371,0
ID52372,0
ID52373,0
ID52374,1
ID52375,1
ID52376,1
ID52377,0
ID52378,0
ID52379,1
ID52380,0
ID52381,0
ID52382,1
ID52383,0
ID52384,0
ID52385,0
ID52386,1
ID52387,0
ID52388,1
ID52389,1
ID52390,1
ID52391,1
ID52392,0
ID52393,0
ID52394,1
ID52395,0
ID52396,0
ID52397,1
ID52398,1
ID52399,1
ID52400,1
ID52401,1
ID52402,1
ID52403,0
ID52404,0
ID52405,0
ID52406,1
ID52407,1
ID52408,1
ID52409,0
ID52410,1
ID52411,1
ID52412,1
ID52413,0
ID52414,1
ID52415,0
ID52416,0
ID52417,1
ID52418,0
ID52419,1
ID52420,1
ID52421,0
ID52422,0
ID52423,0
ID52424,0
ID52425,1
ID52426,1
ID52427,0
ID52428,1
ID52429,1
ID52430,1
ID52431,1
ID52432,0
ID52433,1
ID52434,1
ID52435,0
ID52436,1
ID52437,0
ID52438,1
ID52439,1
ID52440,1
ID52441,1
ID52442,1
ID52443,1
ID52444,1
ID52445,0
ID52446,0
ID52447,1
ID52448,0
ID52449,0
ID52450,1
ID52451,0
ID52452,0
ID52453,1
ID52454,0
ID52455,1
ID52456,0
ID52457,1
ID52458,1
ID52459,0
ID52460,0
ID52461,1
ID52462,0
ID52463,1
ID52464,0
ID52465,0
ID52466,0
ID52467,1
ID52468,1
ID52469,0
ID52470,0
ID52471,0
ID52472,0
ID52473,1
ID52474,0
ID52475,0
ID52476,0
ID52477,1
ID52478,0
ID52479,0
ID52480,1
ID52481,1
ID52482,0
ID52483,0
ID52484,1
ID52485,0
ID52486,1
ID52487,0
ID52488,1
ID52489,0
ID52490,0
ID52491,0
ID52492,0
ID52493,1
ID52494,0
ID52495,0
ID52496,0
ID52497,1
ID52498,0
ID52499,0
ID52500,1
ID52501,1
ID52502,0
ID52503,1
ID52504,1
ID52505,1
ID52506,1
ID52507,1
ID52508,1
ID52509,1
ID52510,0
ID52511,1
ID52512,1
ID52513,0
ID52514,0
ID52515,0
ID52516,0
ID52517,1
ID52518,0
ID52519,0
ID52520,0
ID52521,0
ID52522,0
ID52523,0
ID52524,1
ID52525,1
ID52526,0
ID52527,1
ID52528,1
ID52529,0
ID52530,1
ID52531,0
ID52532,1
ID52533,0
ID52534,0
ID52535,1
ID52536,0
ID52537,0
ID52538,1
ID52539,0
ID52540,0
ID52541,1
ID52542,1
ID52543,1
ID52544,0
ID52545,1
ID52546,0
ID52547,1
ID52548,1
ID52549,0
ID52550,1
ID52551,1
ID52552,0
ID52553,0
ID52554,0
ID52555,1
ID52556,0
ID52557,0
ID52558,1
ID52559,0
ID52560,1
ID52561,1
ID52562,1
ID52563,1
ID52564,0
ID52565,0
ID52566,0
ID52567,0
ID52568,1
ID52569,1
ID52570,0
ID52571,1
ID52572,1
ID52573,0
ID52574,1
ID52575,0
ID52576,1
ID52577,1
ID52578,0
ID52579,1
ID52580,1
ID52581,0
ID52582,1
ID52583,1
ID52584,1
ID52585,1
ID52586,0
ID52587,0
ID52588,0
ID52589,0
ID52590,1
ID52591,0
ID52592,1
ID52593,0
ID52594,0
ID52595,1
ID52596,1
ID52597,0
ID52598,1
ID52599,0
ID52600,0
ID52601,0
ID52602,1
ID52603,1
ID52604,0
ID52605,0
ID52606,1
ID52607,0
ID52608,0
ID52609,1
ID52610,0
ID52611,0
ID52612,1
ID52613,0
ID52614,1
ID52615,0
ID52616,0
ID52617,0
ID52618,0
ID52619,1
ID52620,1
ID52621,1
ID52622,1
ID52623,0
ID52624,0
ID52625,0
ID52626,0
ID52627,0
ID52628,1
ID52629,0
ID52630,0
ID52631,1
ID52632,1
ID52633,0
ID52634,0
ID52635,0
ID52636,1
ID52637,0
ID52638,1
ID52639,0
ID52640,0
ID52641,1
ID52642,0
ID52643,1
ID52644,0
ID52645,1
ID52646,1
ID52647,0
ID52648,0
ID52649,0
ID52650,1
ID52651,0
ID52652,0
ID52653,0
ID52654,1
ID52655,0
ID52656,0
ID52657,0
ID52658,0
ID52659,0
ID52660,0
ID52661,0
ID52662,1
ID52663,0
ID52664,0
ID52665,0
ID52666,0
ID52667,1
ID52668,0
ID52669,1
ID52670,0
ID52671,0
ID52672,1
ID52673,1
ID52674,0
ID52675,1
ID52676,1
ID52677,0
ID52678,1
ID52679,0
ID52680,1
ID52681,0
ID52682,0
ID52683,1
ID52684,1
ID52685,0
ID52686,1
ID52687,0
ID52688,1
ID52689,1
ID52690,1
ID52691,0
ID52692,0
ID52693,0
ID52694,0
ID52695,0
ID52696,0
ID52697,1
ID52698,0
ID52699,1
ID52700,0
ID52701,0
ID52702,1
ID52703,1
ID52704,1
ID52705,1
ID52706,0
ID52707,0
ID52708,1
ID52709,1
ID52710,0
ID52711,1
ID52712,1
ID52713,1
ID52714,0
ID52715,0
ID52716,0
ID52717,0
ID52718,0
ID52719,1
ID52720,0
ID52721,0
ID52722,1
ID52723,1
ID52724,0
ID52725,1
ID52726,1
ID52727,1
ID52728,1
ID52729,1
ID52730,1
ID52731,0
ID52732,0
ID52733,0
ID52734,0
ID52735,0
ID52736,1
ID52737,0
ID52738,0
ID52739,0
ID52740,0
ID52741,1
ID52742,1
ID52743,1
ID52744,1
ID52745,0
ID52746,1
ID52747,1
ID52748,1
ID52749,0
ID52750,0
ID52751,1
ID52752,1
ID52753,1
ID52754,1
ID52755,1
ID52756,0
ID52757,0
ID52758,0
ID52759,1
ID52760,1
ID52761,1
ID52762,0
ID52763,0
ID52764,1
ID52765,1
ID52766,0
ID52767,1
ID52768,0
ID52769,1
ID52770,0
ID52771,1
ID52772,1
ID52773,1
ID52774,0
ID52775,0
ID52776,1
ID52777,1
ID52778,1
ID52779,0
ID52780,0
ID52781,1
ID52782,1
ID52783,0
ID52784,0
ID52785,1
ID52786,1
ID52787,0
ID52788,1
ID52789,1
ID52790,0
ID52791,0
ID52792,1
ID52793,0
ID52794,0
ID52795,1
ID52796,1
ID52797,0
ID52798,1
ID52799,1
ID52800,0
ID52801,1
ID52802,0
ID52803,1
ID52804,0
ID52805,0
ID52806,0
ID52807,1
ID52808,0
ID52809,0
ID52810,1
ID52811,1
ID52812,0
ID52813,1
ID52814,0
ID52815,0
ID52816,0
ID52817,0
ID52818,0
ID52819,1
ID52820,0
ID52821,1
ID52822,1
ID52823,0
ID52824,0
ID52825,1
ID52826,0
ID52827,1
ID52828,1
ID52829,1
ID52830,1
ID52831,0
ID52832,0
ID52833,0
ID52834,1
ID52835,1
ID52836,1
ID52837,0
ID52838,0
ID52839,0
ID52840,1
ID52841,1
ID52842,0
ID52843,1
ID52844,1
ID52845,0
ID52846,1
ID52847,1
ID52848,1
ID52849,1
ID52850,1
ID52851,1
ID52852,0
ID52853,0
ID52854,0
ID52855,1
ID52856,0
ID52857,0
ID52858,1
ID52859,0
ID52860,0
ID52861,0
ID52862,1
ID52863,0
ID52864,0
ID52865,0
ID52866,1
ID52867,1
ID52868,0
ID52869,0
ID52870,0
ID52871,0
ID52872,0
ID52873,1
ID52874,0
ID52875,1
ID52876,1
ID52877,1
ID52878,1
ID52879,1
ID52880,0
ID52881,0
ID52882,0
ID52883,1
ID52884,0
ID52885,0
ID52886,0
ID52887,1
ID52888,0
ID52889,0
ID52890,0
ID52891,1
ID52892,1
ID52893,0
ID52894,0
ID52895,1
ID52896,1
ID52897,1
ID52898,0
ID52899,1
ID52900,0
ID52901,0
ID52902,0
ID52903,0
ID52904,1
ID52905,1
ID52906,0
ID52907,1
ID52908,0
ID52909,1
ID52910,1
ID52911,1
ID52912,1
ID52913,1
ID52914,0
ID52915,0
ID52916,1
ID52917,1
ID52918,1
ID52919,1
ID52920,0
ID52921,1
ID52922,1
ID52923,1
ID52924,1
ID52925,1
ID52926,1
ID52927,0
ID52928,0
ID52929,1
ID52930,0
ID52931,0
ID52932,0
ID52933,0
ID52934,0
ID52935,0
ID52936,1
ID52937,0
ID52938,0
ID52939,0
ID52940,0
ID52941,0
ID52942,0
ID52943,1
ID52944,1
ID52945,0
ID52946,1
ID52947,1
ID52948,1
ID52949,0
ID52950,0
ID52951,0
ID52952,1
ID52953,1
ID52954,1
ID52955,0
ID52956,0
ID52957,0
ID52958,0
ID52959,1
ID52960,1
ID52961,0
ID52962,0
ID52963,0
ID52964,1
ID52965,1
ID52966,1
ID52967,1
ID52968,1
ID52969,0
ID52970,0
ID52971,0
ID52972,1
ID52973,1
ID52974,1
ID52975,0
ID52976,1
ID52977,0
ID52978,1
ID52979,1
ID52980,1
ID52981,1
ID52982,1
ID52983,1
ID52984,0
ID52985,0
ID52986,1
ID52987,0
ID52988,0
ID52989,0
ID52990,0
ID52991,1
ID52992,1
ID52993,0
ID52994,1
ID52995,0
ID52996,1
ID52997,0
ID52998,0
ID52999,1
ID53000,0
ID53001,1
ID53002,0
ID53003,0
ID53004,1
ID53005,1
ID53006,1
ID53007,0
ID53008,1
ID53009,1
ID53010,1
ID53011,1
ID53012,0
ID53013,0
ID53014,0
ID53015,0
ID53016,0
ID53017,1
ID53018,0
ID53019,1
ID53020,1
ID53021,0
ID53022,0
ID53023,0
ID53024,1
ID53025,1
ID53026,1
ID53027,0
ID53028,0
ID53029,1
ID53030,1
ID53031,0
ID53032,0
ID53033,1
ID53034,1
ID53035,0
ID53036,1
ID53037,0
ID53038,1
ID53039,0
ID53040,1
ID53041,1
ID53042,0
ID53043,1
ID53044,0
ID53045,1
ID53046,0
ID53047,0
ID53048,0
ID53049,0
ID53050,0
ID53051,1
ID53052,1
ID53053,1
ID53054,0
ID53055,0
ID53056,1
ID53057,0
ID53058,0
ID53059,0
ID53060,0
ID53061,1
ID53062,0
ID53063,0
ID53064,1
ID53065,1
ID53066,1
ID53067,1
ID53068,1
ID53069,0
ID53070,0
ID53071,0
ID53072,1
ID53073,1
ID53074,0
ID53075,0
ID53076,0
ID53077,0
ID53078,0
ID53079,0
ID53080,0
ID53081,0
ID53082,0
ID53083,1
ID53084,1
ID53085,1
ID53086,1
ID53087,0
ID53088,0
ID53089,1
ID53090,1
ID53091,0
ID53092,0
ID53093,0
ID53094,1
ID53095,1
ID53096,1
ID53097,0
ID53098,0
ID53099,0
ID53100,0
ID53101,1
ID53102,0
ID53103,0
ID53104,1
ID53105,1
ID53106,1
ID53107,0
ID53108,1
ID53109,1
ID53110,1
ID53111,1
ID53112,1
ID53113,0
ID53114,0
ID53115,0
ID53116,0
ID53117,1
ID53118,1
ID53119,0
ID53120,1
ID53121,0
ID53122,0
ID53123,1
ID53124,1
ID53125,1
ID53126,0
ID53127,0
ID53128,0
ID53129,1
ID53130,1
ID53131,1
ID53132,0
ID53133,1
ID53134,0
ID53135,1
ID53136,0
ID53137,0
ID53138,0
ID53139,1
ID53140,0
ID53141,0
ID53142,0
ID53143,1
ID53144,0
ID53145,0
ID53146,1
ID53147,1
ID53148,0
ID53149,0
ID53150,1
ID53151,0
ID53152,0
ID53153,0
ID53154,0
ID53155,1
ID53156,0
ID53157,1
ID53158,1
ID53159,0
ID53160,1
ID53161,1
ID53162,0
ID53163,0
ID53164,1
ID53165,1
ID53166,1
ID53167,0
ID53168,0
ID53169,0
ID53170,0
ID53171,1
ID53172,0
ID53173,0
ID53174,1
ID53175,0
ID53176,0
ID53177,0
ID53178,0
ID53179,1
ID53180,1
ID53181,0
ID53182,1
ID53183,0
ID53184,1
ID53185,1
ID53186,0
ID53187,1
ID53188,1
ID53189,1
ID53190,1
ID53191,1
ID53192,0
ID53193,0
ID53194,0
ID53195,1
ID53196,1
ID53197,1
ID53198,0
ID53199,1
ID53200,1
ID53201,1
ID53202,1
ID53203,0
ID53204,1
ID53205,0
ID53206,1
ID53207,1
ID53208,1
ID53209,1
ID53210,0
ID53211,0
ID53212,0
ID53213,0
ID53214,0
ID53215,1
ID53216,0
ID53217,0
ID53218,0
ID53219,1
ID53220,0
ID53221,0
ID53222,0
ID53223,1
ID53224,0
ID53225,1
ID53226,0
ID53227,1
ID53228,0
ID53229,0
ID53230,0
ID53231,0
ID53232,1
ID53233,0
ID53234,1
ID53235,0
ID53236,1
ID53237,0
ID53238,0
ID53239,0
ID53240,0
ID53241,1
ID53242,0
ID53243,0
ID53244,1
ID53245,0
ID53246,0
ID53247,0
ID53248,0
ID53249,1
ID53250,0
ID53251,0
ID53252,1
ID53253,1
ID53254,1
ID53255,1
ID53256,1
ID53257,1
ID53258,0
ID53259,0
ID53260,0
ID53261,1
ID53262,0
ID53263,0
ID53264,0
ID53265,0
ID53266,1
ID53267,0
ID53268,1
ID53269,0
ID53270,0
ID53271,0
ID53272,0
ID53273,1
ID53274,0
ID53275,1
ID53276,0
ID53277,0
ID53278,0
ID53279,1
ID53280,0
ID53281,1
ID53282,0
ID53283,1
ID53284,0
ID53285,1
ID53286,0
ID53287,1
ID53288,1
ID53289,0
ID53290,0
ID53291,1
ID53292,1
ID53293,0
ID53294,1
ID53295,0
ID53296,0
ID53297,1
ID53298,0
ID53299,1
ID53300,0
ID53301,0
ID53302,0
ID53303,1
ID53304,0
ID53305,0
ID53306,0
ID53307,0
ID53308,0
ID53309,0
ID53310,0
ID53311,1
ID53312,0
ID53313,0
ID53314,0
ID53315,1
ID53316,0
ID53317,0
ID53318,1
ID53319,1
ID53320,1
ID53321,0
ID53322,1
ID53323,1
ID53324,0
ID53325,0
ID53326,0
ID53327,1
ID53328,1
ID53329,1
ID53330,0
ID53331,0
ID53332,1
ID53333,0
ID53334,1
ID53335,1
ID53336,0
ID53337,0
ID53338,0
ID53339,0
ID53340,1
ID53341,1
ID53342,1
ID53343,0
ID53344,1
ID53345,0
ID53346,1
ID53347,1
ID53348,1
ID53349,0
ID53350,0
ID53351,0
ID53352,0
ID53353,1
ID53354,1
ID53355,0
ID53356,1
ID53357,0
ID53358,0
ID53359,0
ID53360,1
ID53361,1
ID53362,0
ID53363,0
ID53364,0
ID53365,1
ID53366,0
ID53367,1
ID53368,0
ID53369,1
ID53370,0
ID53371,0
ID53372,0
ID53373,0
ID53374,1
ID53375,0
ID53376,0
ID53377,1
ID53378,0
ID53379,1
ID53380,0
ID53381,0
ID53382,1
ID53383,0
ID53384,0
ID53385,0
ID53386,0
ID53387,1
ID53388,1
ID53389,1
ID53390,0
ID53391,0
ID53392,0
ID53393,0
ID53394,0
ID53395,1
ID53396,0
ID53397,1
ID53398,0
ID53399,1
ID53400,0
ID53401,0
ID53402,0
ID53403,0
ID53404,0
ID53405,0
ID53406,0
ID53407,1
ID53408,0
ID53409,0
ID53410,1
ID53411,0
ID53412,1
ID53413,0
ID53414,1
ID53415,0
ID53416,1
ID53417,0
ID53418,0
ID53419,0
ID53420,0
ID53421,1
ID53422,0
ID53423,0
ID53424,0
ID53425,1
ID53426,0
ID53427,1
ID53428,1
ID53429,0
ID53430,0
ID53431,0
ID53432,1
ID53433,1
ID53434,1
ID53435,0
