policy_id,is_claim
ID53436,1
ID53437,1
ID53438,0
ID53439,0
ID53440,1
ID53441,0
ID53442,1
ID53443,1
ID53444,1
ID53445,1
ID53446,0
ID53447,1
ID53448,1
ID53449,1
ID53450,1
ID53451,0
ID53452,1
ID53453,0
ID53454,0
ID53455,1
ID53456,1
ID53457,0
ID53458,0
ID53459,0
ID53460,1
ID53461,0
ID53462,0
ID53463,1
ID53464,1
ID53465,0
ID53466,0
ID53467,1
ID53468,1
ID53469,0
ID53470,0
ID53471,0
ID53472,1
ID53473,1
ID53474,0
ID53475,0
ID53476,1
ID53477,0
ID53478,0
ID53479,1
ID53480,0
ID53481,0
ID53482,0
ID53483,0
ID53484,0
ID53485,1
ID53486,0
ID53487,1
ID53488,1
ID53489,0
ID53490,1
ID53491,0
ID53492,0
ID53493,1
ID53494,1
ID53495,0
ID53496,1
ID53497,0
ID53498,0
ID53499,0
ID53500,1
ID53501,0
ID53502,1
ID53503,0
ID53504,0
ID53505,0
ID53506,0
ID53507,1
ID53508,1
ID53509,0
ID53510,0
ID53511,0
ID53512,1
ID53513,1
ID53514,1
ID53515,1
ID53516,0
ID53517,0
ID53518,1
ID53519,0
ID53520,0
ID53521,0
ID53522,0
ID53523,1
ID53524,0
ID53525,0
ID53526,1
ID53527,1
ID53528,1
ID53529,0
ID53530,0
ID53531,0
ID53532,1
ID53533,0
ID53534,0
ID53535,0
ID53536,0
ID53537,1
ID53538,1
ID53539,0
ID53540,0
ID53541,1
ID53542,0
ID53543,1
ID53544,1
ID53545,1
ID53546,0
ID53547,0
ID53548,1
ID53549,0
ID53550,1
ID53551,1
ID53552,1
ID53553,0
ID53554,1
ID53555,1
ID53556,1
ID53557,1
ID53558,1
ID53559,1
ID53560,1
ID53561,0
ID53562,0
ID53563,0
ID53564,0
ID53565,0
ID53566,1
ID53567,0
ID53568,0
ID53569,0
ID53570,1
ID53571,0
ID53572,0
ID53573,1
ID53574,1
ID53575,0
ID53576,0
ID53577,1
ID53578,1
ID53579,1
ID53580,0
ID53581,0
ID53582,0
ID53583,1
ID53584,0
ID53585,1
ID53586,0
ID53587,0
ID53588,1
ID53589,0
ID53590,1
ID53591,0
ID53592,0
ID53593,0
ID53594,0
ID53595,1
ID53596,0
ID53597,1
ID53598,0
ID53599,0
ID53600,0
ID53601,0
ID53602,1
ID53603,1
ID53604,0
ID53605,1
ID53606,1
ID53607,0
ID53608,1
ID53609,1
ID53610,1
ID53611,1
ID53612,0
ID53613,0
ID53614,0
ID53615,1
ID53616,1
ID53617,0
ID53618,0
ID53619,1
ID53620,1
ID53621,0
ID53622,0
ID53623,0
ID53624,1
ID53625,0
ID53626,0
ID53627,0
ID53628,1
ID53629,1
ID53630,0
ID53631,1
ID53632,0
ID53633,0
ID53634,0
ID53635,0
ID53636,0
ID53637,0
ID53638,1
ID53639,0
ID53640,1
ID53641,0
ID53642,0
ID53643,0
ID53644,0
ID53645,0
ID53646,0
ID53647,1
ID53648,1
ID53649,0
ID53650,0
ID53651,1
ID53652,0
ID53653,0
ID53654,1
ID53655,0
ID53656,0
ID53657,0
ID53658,1
ID53659,0
ID53660,1
ID53661,1
ID53662,0
ID53663,0
ID53664,0
ID53665,0
ID53666,1
ID53667,0
ID53668,1
ID53669,0
ID53670,1
ID53671,0
ID53672,0
ID53673,1
ID53674,1
ID53675,0
ID53676,1
ID53677,1
ID53678,0
ID53679,0
ID53680,0
ID53681,0
ID53682,1
ID53683,1
ID53684,0
ID53685,0
ID53686,0
ID53687,0
ID53688,0
ID53689,0
ID53690,0
ID53691,1
ID53692,0
ID53693,1
ID53694,0
ID53695,0
ID53696,0
ID53697,1
ID53698,1
ID53699,1
ID53700,0
ID53701,0
ID53702,0
ID53703,0
ID53704,1
ID53705,1
ID53706,0
ID53707,1
ID53708,0
ID53709,1
ID53710,0
ID53711,1
ID53712,1
ID53713,1
ID53714,0
ID53715,1
ID53716,0
ID53717,0
ID53718,1
ID53719,1
ID53720,1
ID53721,1
ID53722,0
ID53723,1
ID53724,0
ID53725,1
ID53726,1
ID53727,1
ID53728,0
ID53729,0
ID53730,1
ID53731,1
ID53732,0
ID53733,1
ID53734,1
ID53735,1
ID53736,0
ID53737,0
ID53738,0
ID53739,0
ID53740,0
ID53741,1
ID53742,0
ID53743,0
ID53744,0
ID53745,1
ID53746,0
ID53747,1
ID53748,0
ID53749,0
ID53750,0
ID53751,1
ID53752,1
ID53753,0
ID53754,1
ID53755,1
ID53756,1
ID53757,1
ID53758,1
ID53759,1
ID53760,0
ID53761,0
ID53762,0
ID53763,1
ID53764,1
ID53765,0
ID53766,1
ID53767,0
ID53768,1
ID53769,1
ID53770,0
ID53771,0
ID53772,0
ID53773,0
ID53774,1
ID53775,0
ID53776,1
ID53777,0
ID53778,1
ID53779,0
ID53780,1
ID53781,0
ID53782,1
ID53783,0
ID53784,0
ID53785,0
ID53786,1
ID53787,1
ID53788,1
ID53789,0
ID53790,0
ID53791,0
ID53792,1
ID53793,0
ID53794,1
ID53795,0
ID53796,1
ID53797,0
ID53798,1
ID53799,1
ID53800,0
ID53801,0
ID53802,0
ID53803,0
ID53804,0
ID53805,0
ID53806,1
ID53807,0
ID53808,0
ID53809,1
ID53810,0
ID53811,1
ID53812,0
ID53813,1
ID53814,0
ID53815,0
ID53816,0
ID53817,0
ID53818,0
ID53819,1
ID53820,0
ID53821,0
ID53822,0
ID53823,1
ID53824,1
ID53825,0
ID53826,1
ID53827,0
ID53828,1
ID53829,1
ID53830,1
ID53831,0
ID53832,0
ID53833,0
ID53834,0
ID53835,0
ID53836,0
ID53837,0
ID53838,0
ID53839,1
ID53840,0
ID53841,1
ID53842,1
ID53843,0
ID53844,1
ID53845,0
ID53846,0
ID53847,0
ID53848,1
ID53849,0
ID53850,0
ID53851,0
ID53852,0
ID53853,0
ID53854,1
ID53855,1
ID53856,0
ID53857,1
ID53858,0
ID53859,1
ID53860,1
ID53861,0
ID53862,1
ID53863,1
ID53864,1
ID53865,0
ID53866,1
ID53867,1
ID53868,0
ID53869,0
ID53870,0
ID53871,1
ID53872,1
ID53873,0
ID53874,1
ID53875,0
ID53876,0
ID53877,1
ID53878,1
ID53879,0
ID53880,1
ID53881,1
ID53882,0
ID53883,1
ID53884,0
ID53885,0
ID53886,0
ID53887,1
ID53888,1
ID53889,0
ID53890,0
ID53891,0
ID53892,0
ID53893,0
ID53894,0
ID53895,0
ID53896,1
ID53897,1
ID53898,1
ID53899,1
ID53900,1
ID53901,0
ID53902,0
ID53903,1
ID53904,1
ID53905,1
ID53906,1
ID53907,1
ID53908,1
ID53909,1
ID53910,0
ID53911,1
ID53912,1
ID53913,0
ID53914,0
ID53915,0
ID53916,0
ID53917,1
ID53918,0
ID53919,0
ID53920,0
ID53921,1
ID53922,0
ID53923,0
ID53924,0
ID53925,0
ID53926,0
ID53927,0
ID53928,0
ID53929,0
ID53930,0
ID53931,1
ID53932,0
ID53933,1
ID53934,0
ID53935,0
ID53936,0
ID53937,1
ID53938,0
ID53939,1
ID53940,1
ID53941,0
ID53942,1
ID53943,0
ID53944,0
ID53945,1
ID53946,0
ID53947,1
ID53948,1
ID53949,0
ID53950,1
ID53951,0
ID53952,1
ID53953,0
ID53954,1
ID53955,0
ID53956,1
ID53957,1
ID53958,1
ID53959,0
ID53960,0
ID53961,0
ID53962,0
ID53963,1
ID53964,0
ID53965,1
ID53966,0
ID53967,0
ID53968,0
ID53969,0
ID53970,1
ID53971,0
ID53972,1
ID53973,0
ID53974,0
ID53975,0
ID53976,1
ID53977,0
ID53978,0
ID53979,1
ID53980,1
ID53981,1
ID53982,1
ID53983,0
ID53984,1
ID53985,0
ID53986,1
ID53987,0
ID53988,0
ID53989,1
ID53990,0
ID53991,0
ID53992,1
ID53993,1
ID53994,0
ID53995,1
ID53996,1
ID53997,1
ID53998,1
ID53999,1
ID54000,1
ID54001,1
ID54002,0
ID54003,1
ID54004,0
ID54005,1
ID54006,1
ID54007,1
ID54008,1
ID54009,1
ID54010,0
ID54011,0
ID54012,1
ID54013,1
ID54014,1
ID54015,1
ID54016,0
ID54017,0
ID54018,1
ID54019,0
ID54020,0
ID54021,1
ID54022,1
ID54023,0
ID54024,1
ID54025,1
ID54026,0
ID54027,0
ID54028,0
ID54029,1
ID54030,1
ID54031,1
ID54032,0
ID54033,1
ID54034,1
ID54035,0
ID54036,0
ID54037,1
ID54038,1
ID54039,1
ID54040,0
ID54041,1
ID54042,1
ID54043,1
ID54044,1
ID54045,0
ID54046,1
ID54047,0
ID54048,1
ID54049,0
ID54050,1
ID54051,0
ID54052,0
ID54053,1
ID54054,1
ID54055,1
ID54056,1
ID54057,0
ID54058,1
ID54059,1
ID54060,0
ID54061,0
ID54062,0
ID54063,1
ID54064,0
ID54065,1
ID54066,0
ID54067,1
ID54068,1
ID54069,0
ID54070,1
ID54071,1
ID54072,0
ID54073,0
ID54074,0
ID54075,1
ID54076,1
ID54077,1
ID54078,1
ID54079,1
ID54080,0
ID54081,1
ID54082,0
ID54083,0
ID54084,1
ID54085,1
ID54086,1
ID54087,1
ID54088,1
ID54089,0
ID54090,1
ID54091,1
ID54092,1
ID54093,1
ID54094,0
ID54095,0
ID54096,0
ID54097,1
ID54098,0
ID54099,1
ID54100,1
ID54101,0
ID54102,0
ID54103,0
ID54104,1
ID54105,1
ID54106,1
ID54107,1
ID54108,1
ID54109,1
ID54110,1
ID54111,0
ID54112,1
ID54113,0
ID54114,0
ID54115,1
ID54116,0
ID54117,1
ID54118,0
ID54119,1
ID54120,1
ID54121,0
ID54122,1
ID54123,1
ID54124,1
ID54125,0
ID54126,0
ID54127,0
ID54128,1
ID54129,0
ID54130,0
ID54131,1
ID54132,1
ID54133,1
ID54134,0
ID54135,0
ID54136,0
ID54137,1
ID54138,1
ID54139,0
ID54140,1
ID54141,0
ID54142,1
ID54143,1
ID54144,1
ID54145,0
ID54146,1
ID54147,0
ID54148,0
ID54149,0
ID54150,0
ID54151,1
ID54152,1
ID54153,1
ID54154,0
ID54155,1
ID54156,1
ID54157,0
ID54158,1
ID54159,1
ID54160,1
ID54161,0
ID54162,1
ID54163,1
ID54164,1
ID54165,0
ID54166,0
ID54167,1
ID54168,0
ID54169,1
ID54170,0
ID54171,0
ID54172,1
ID54173,0
ID54174,0
ID54175,0
ID54176,0
ID54177,1
ID54178,1
ID54179,1
ID54180,1
ID54181,0
ID54182,1
ID54183,1
ID54184,0
ID54185,1
ID54186,1
ID54187,1
ID54188,0
ID54189,1
ID54190,0
ID54191,0
ID54192,1
ID54193,1
ID54194,1
ID54195,1
ID54196,0
ID54197,1
ID54198,0
ID54199,0
ID54200,1
ID54201,1
ID54202,0
ID54203,1
ID54204,1
ID54205,0
ID54206,0
ID54207,0
ID54208,1
ID54209,0
ID54210,0
ID54211,0
ID54212,1
ID54213,0
ID54214,1
ID54215,1
ID54216,1
ID54217,1
ID54218,0
ID54219,0
ID54220,0
ID54221,0
ID54222,0
ID54223,1
ID54224,1
ID54225,0
ID54226,0
ID54227,0
ID54228,0
ID54229,1
ID54230,1
ID54231,0
ID54232,1
ID54233,1
ID54234,0
ID54235,1
ID54236,1
ID54237,1
ID54238,1
ID54239,0
ID54240,1
ID54241,1
ID54242,0
ID54243,0
ID54244,1
ID54245,1
ID54246,1
ID54247,0
ID54248,0
ID54249,1
ID54250,1
ID54251,1
ID54252,0
ID54253,1
ID54254,1
ID54255,0
ID54256,0
ID54257,1
ID54258,1
ID54259,0
ID54260,0
ID54261,1
ID54262,0
ID54263,0
ID54264,1
ID54265,0
ID54266,1
ID54267,1
ID54268,0
ID54269,0
ID54270,1
ID54271,1
ID54272,1
ID54273,1
ID54274,1
ID54275,1
ID54276,0
ID54277,0
ID54278,0
ID54279,0
ID54280,1
ID54281,0
ID54282,0
ID54283,0
ID54284,0
ID54285,1
ID54286,0
ID54287,0
ID54288,1
ID54289,0
ID54290,0
ID54291,1
ID54292,0
ID54293,0
ID54294,0
ID54295,0
ID54296,1
ID54297,0
ID54298,0
ID54299,0
ID54300,1
ID54301,0
ID54302,1
ID54303,1
ID54304,0
ID54305,0
ID54306,0
ID54307,1
ID54308,0
ID54309,0
ID54310,1
ID54311,0
ID54312,1
ID54313,0
ID54314,1
ID54315,0
ID54316,0
ID54317,1
ID54318,1
ID54319,1
ID54320,0
ID54321,1
ID54322,0
ID54323,0
ID54324,1
ID54325,0
ID54326,0
ID54327,0
ID54328,0
ID54329,0
ID54330,0
ID54331,0
ID54332,1
ID54333,0
ID54334,0
ID54335,0
ID54336,0
ID54337,1
ID54338,0
ID54339,0
ID54340,1
ID54341,1
ID54342,0
ID54343,0
ID54344,1
ID54345,0
ID54346,1
ID54347,0
ID54348,0
ID54349,0
ID54350,0
ID54351,1
ID54352,0
ID54353,0
ID54354,0
ID54355,0
ID54356,1
ID54357,0
ID54358,0
ID54359,1
ID54360,1
ID54361,1
ID54362,1
ID54363,0
ID54364,0
ID54365,1
ID54366,1
ID54367,1
ID54368,0
ID54369,1
ID54370,1
ID54371,0
ID54372,1
ID54373,1
ID54374,1
ID54375,0
ID54376,0
ID54377,0
ID54378,0
ID54379,1
ID54380,1
ID54381,1
ID54382,1
ID54383,1
ID54384,0
ID54385,1
ID54386,1
ID54387,1
ID54388,1
ID54389,1
ID54390,0
ID54391,1
ID54392,0
ID54393,1
ID54394,0
ID54395,1
ID54396,0
ID54397,0
ID54398,0
ID54399,0
ID54400,1
ID54401,1
ID54402,0
ID54403,1
ID54404,1
ID54405,1
ID54406,1
ID54407,1
ID54408,1
ID54409,0
ID54410,0
ID54411,1
ID54412,0
ID54413,0
ID54414,0
ID54415,1
ID54416,1
ID54417,1
ID54418,0
ID54419,0
ID54420,1
ID54421,0
ID54422,0
ID54423,0
ID54424,0
ID54425,0
ID54426,1
ID54427,1
ID54428,0
ID54429,1
ID54430,0
ID54431,0
ID54432,1
ID54433,0
ID54434,0
ID54435,0
ID54436,0
ID54437,1
ID54438,1
ID54439,0
ID54440,1
ID54441,1
ID54442,1
ID54443,0
ID54444,0
ID54445,0
ID54446,0
ID54447,1
ID54448,0
ID54449,0
ID54450,1
ID54451,0
ID54452,1
ID54453,1
ID54454,1
ID54455,1
ID54456,1
ID54457,1
ID54458,1
ID54459,0
ID54460,1
ID54461,1
ID54462,0
ID54463,1
ID54464,0
ID54465,0
ID54466,0
ID54467,0
ID54468,0
ID54469,0
ID54470,1
ID54471,0
ID54472,1
ID54473,0
ID54474,0
ID54475,0
ID54476,1
ID54477,0
ID54478,1
ID54479,1
ID54480,0
ID54481,0
ID54482,0
ID54483,1
ID54484,1
ID54485,1
ID54486,0
ID54487,0
ID54488,1
ID54489,0
ID54490,0
ID54491,0
ID54492,1
ID54493,0
ID54494,0
ID54495,0
ID54496,0
ID54497,0
ID54498,1
ID54499,0
ID54500,1
ID54501,1
ID54502,1
ID54503,0
ID54504,0
ID54505,0
ID54506,0
ID54507,0
ID54508,0
ID54509,0
ID54510,1
ID54511,1
ID54512,1
ID54513,0
ID54514,0
ID54515,0
ID54516,1
ID54517,1
ID54518,0
ID54519,0
ID54520,0
ID54521,1
ID54522,1
ID54523,1
ID54524,0
ID54525,1
ID54526,1
ID54527,0
ID54528,1
ID54529,0
ID54530,1
ID54531,1
ID54532,0
ID54533,1
ID54534,1
ID54535,1
ID54536,0
ID54537,0
ID54538,1
ID54539,0
ID54540,1
ID54541,1
ID54542,1
ID54543,0
ID54544,0
ID54545,0
ID54546,1
ID54547,0
ID54548,1
ID54549,1
ID54550,0
ID54551,1
ID54552,1
ID54553,1
ID54554,1
ID54555,0
ID54556,0
ID54557,0
ID54558,1
ID54559,1
ID54560,1
ID54561,0
ID54562,0
ID54563,1
ID54564,1
ID54565,1
ID54566,0
ID54567,0
ID54568,0
ID54569,0
ID54570,0
ID54571,1
ID54572,0
ID54573,0
ID54574,0
ID54575,1
ID54576,0
ID54577,0
ID54578,0
ID54579,0
ID54580,1
ID54581,0
ID54582,0
ID54583,0
ID54584,1
ID54585,0
ID54586,1
ID54587,1
ID54588,0
ID54589,1
ID54590,0
ID54591,0
ID54592,1
ID54593,1
ID54594,0
ID54595,0
ID54596,0
ID54597,1
ID54598,1
ID54599,1
ID54600,1
ID54601,0
ID54602,0
ID54603,0
ID54604,1
ID54605,1
ID54606,0
ID54607,1
ID54608,0
ID54609,1
ID54610,1
ID54611,1
ID54612,1
ID54613,0
ID54614,1
ID54615,1
ID54616,0
ID54617,0
ID54618,1
ID54619,0
ID54620,1
ID54621,0
ID54622,0
ID54623,1
ID54624,1
ID54625,1
ID54626,1
ID54627,1
ID54628,0
ID54629,1
ID54630,1
ID54631,0
ID54632,1
ID54633,1
ID54634,1
ID54635,0
ID54636,0
ID54637,1
ID54638,1
ID54639,0
ID54640,0
ID54641,1
ID54642,0
ID54643,0
ID54644,1
ID54645,1
ID54646,1
ID54647,1
ID54648,0
ID54649,1
ID54650,1
ID54651,0
ID54652,0
ID54653,0
ID54654,1
ID54655,1
ID54656,0
ID54657,1
ID54658,0
ID54659,0
ID54660,0
ID54661,0
ID54662,0
ID54663,1
ID54664,1
ID54665,0
ID54666,0
ID54667,0
ID54668,0
ID54669,1
ID54670,0
ID54671,1
ID54672,1
ID54673,0
ID54674,0
ID54675,0
ID54676,1
ID54677,0
ID54678,0
ID54679,0
ID54680,1
ID54681,0
ID54682,0
ID54683,1
ID54684,1
ID54685,0
ID54686,0
ID54687,0
ID54688,0
ID54689,0
ID54690,0
ID54691,0
ID54692,0
ID54693,0
ID54694,0
ID54695,1
ID54696,0
ID54697,1
ID54698,0
ID54699,0
ID54700,0
ID54701,1
ID54702,1
ID54703,0
ID54704,0
ID54705,1
ID54706,1
ID54707,1
ID54708,0
ID54709,1
ID54710,0
ID54711,0
ID54712,1
ID54713,1
ID54714,1
ID54715,0
ID54716,0
ID54717,0
ID54718,1
ID54719,1
ID54720,0
ID54721,0
ID54722,1
ID54723,0
ID54724,1
ID54725,1
ID54726,1
ID54727,1
ID54728,0
ID54729,0
ID54730,1
ID54731,0
ID54732,1
ID54733,1
ID54734,0
ID54735,1
ID54736,1
ID54737,0
ID54738,1
ID54739,0
ID54740,1
ID54741,1
ID54742,1
ID54743,0
ID54744,0
ID54745,0
ID54746,1
ID54747,1
ID54748,1
ID54749,1
ID54750,0
ID54751,0
ID54752,0
ID54753,1
ID54754,0
ID54755,1
ID54756,0
ID54757,1
ID54758,1
ID54759,0
ID54760,0
ID54761,1
ID54762,1
ID54763,1
ID54764,0
ID54765,0
ID54766,0
ID54767,0
ID54768,0
ID54769,1
ID54770,1
ID54771,1
ID54772,0
ID54773,1
ID54774,1
ID54775,0
ID54776,0
ID54777,1
ID54778,1
ID54779,0
ID54780,1
ID54781,1
ID54782,0
ID54783,1
ID54784,1
ID54785,1
ID54786,1
ID54787,1
ID54788,1
ID54789,0
ID54790,1
ID54791,1
ID54792,1
ID54793,1
ID54794,0
ID54795,1
ID54796,1
ID54797,1
ID54798,1
ID54799,0
ID54800,1
ID54801,1
ID54802,0
ID54803,1
ID54804,1
ID54805,0
ID54806,1
ID54807,0
ID54808,0
ID54809,1
ID54810,0
ID54811,1
ID54812,0
ID54813,0
ID54814,0
ID54815,0
ID54816,0
ID54817,0
ID54818,1
ID54819,0
ID54820,0
ID54821,1
ID54822,0
ID54823,0
ID54824,0
ID54825,1
ID54826,1
ID54827,1
ID54828,1
ID54829,0
ID54830,1
ID54831,1
ID54832,0
ID54833,1
ID54834,1
ID54835,1
ID54836,1
ID54837,1
ID54838,1
ID54839,0
ID54840,1
ID54841,0
ID54842,0
ID54843,0
ID54844,0
ID54845,1
ID54846,0
ID54847,0
ID54848,1
ID54849,1
ID54850,1
ID54851,1
ID54852,1
ID54853,1
ID54854,0
ID54855,0
ID54856,1
ID54857,0
ID54858,0
ID54859,1
ID54860,1
ID54861,0
ID54862,0
ID54863,1
ID54864,1
ID54865,0
ID54866,1
ID54867,1
ID54868,0
ID54869,1
ID54870,1
ID54871,1
ID54872,0
ID54873,1
ID54874,0
ID54875,1
ID54876,1
ID54877,0
ID54878,0
ID54879,0
ID54880,1
ID54881,0
ID54882,0
ID54883,0
ID54884,0
ID54885,0
ID54886,0
ID54887,0
ID54888,0
ID54889,0
ID54890,0
ID54891,0
ID54892,1
ID54893,1
ID54894,0
ID54895,1
ID54896,0
ID54897,0
ID54898,1
ID54899,0
ID54900,1
ID54901,0
ID54902,1
ID54903,0
ID54904,1
ID54905,1
ID54906,1
ID54907,0
ID54908,1
ID54909,1
ID54910,0
ID54911,0
ID54912,0
ID54913,0
ID54914,1
ID54915,0
ID54916,0
ID54917,1
ID54918,0
ID54919,0
ID54920,1
ID54921,0
ID54922,0
ID54923,1
ID54924,1
ID54925,1
ID54926,1
ID54927,1
ID54928,0
ID54929,0
ID54930,0
ID54931,0
ID54932,0
ID54933,0
ID54934,1
ID54935,0
ID54936,1
ID54937,0
ID54938,0
ID54939,0
ID54940,0
ID54941,0
ID54942,1
ID54943,1
ID54944,1
ID54945,1
ID54946,0
ID54947,1
ID54948,0
ID54949,0
ID54950,1
ID54951,1
ID54952,1
ID54953,0
ID54954,1
ID54955,1
ID54956,1
ID54957,1
ID54958,0
ID54959,0
ID54960,0
ID54961,0
ID54962,1
ID54963,0
ID54964,0
ID54965,1
ID54966,0
ID54967,1
ID54968,0
ID54969,1
ID54970,0
ID54971,1
ID54972,0
ID54973,0
ID54974,1
ID54975,1
ID54976,1
ID54977,1
ID54978,1
ID54979,1
ID54980,1
ID54981,0
ID54982,1
ID54983,1
ID54984,0
ID54985,0
ID54986,0
ID54987,1
ID54988,1
ID54989,1
ID54990,0
ID54991,1
ID54992,1
ID54993,0
ID54994,1
ID54995,0
ID54996,1
ID54997,1
ID54998,1
ID54999,0
ID55000,0
ID55001,1
ID55002,0
ID55003,1
ID55004,0
ID55005,1
ID55006,1
ID55007,0
ID55008,0
ID55009,1
ID55010,0
ID55011,1
ID55012,1
ID55013,0
ID55014,1
ID55015,0
ID55016,0
ID55017,0
ID55018,0
ID55019,0
ID55020,0
ID55021,1
ID55022,1
ID55023,0
ID55024,1
ID55025,1
ID55026,1
ID55027,0
ID55028,0
ID55029,1
ID55030,1
ID55031,0
ID55032,1
ID55033,0
ID55034,0
ID55035,0
ID55036,1
ID55037,1
ID55038,1
ID55039,1
ID55040,0
ID55041,0
ID55042,0
ID55043,0
ID55044,1
ID55045,1
ID55046,0
ID55047,0
ID55048,0
ID55049,1
ID55050,1
ID55051,1
ID55052,1
ID55053,1
ID55054,0
ID55055,0
ID55056,0
ID55057,0
ID55058,1
ID55059,1
ID55060,0
ID55061,1
ID55062,1
ID55063,0
ID55064,0
ID55065,1
ID55066,0
ID55067,0
ID55068,1
ID55069,0
ID55070,0
ID55071,0
ID55072,0
ID55073,1
ID55074,0
ID55075,1
ID55076,0
ID55077,0
ID55078,1
ID55079,0
ID55080,0
ID55081,0
ID55082,1
ID55083,1
ID55084,1
ID55085,1
ID55086,1
ID55087,0
ID55088,0
ID55089,0
ID55090,0
ID55091,0
ID55092,0
ID55093,0
ID55094,1
ID55095,0
ID55096,1
ID55097,0
ID55098,1
ID55099,0
ID55100,0
ID55101,1
ID55102,1
ID55103,1
ID55104,1
ID55105,1
ID55106,1
ID55107,0
ID55108,1
ID55109,0
ID55110,1
ID55111,0
ID55112,0
ID55113,0
ID55114,1
ID55115,1
ID55116,1
ID55117,1
ID55118,1
ID55119,0
ID55120,1
ID55121,0
ID55122,0
ID55123,0
ID55124,0
ID55125,0
ID55126,0
ID55127,1
ID55128,1
ID55129,0
ID55130,1
ID55131,0
ID55132,0
ID55133,0
ID55134,1
ID55135,0
ID55136,1
ID55137,1
ID55138,0
ID55139,0
ID55140,0
ID55141,1
ID55142,0
ID55143,1
ID55144,0
ID55145,0
ID55146,0
ID55147,0
ID55148,0
ID55149,1
ID55150,1
ID55151,0
ID55152,0
ID55153,0
ID55154,0
