policy_id,is_claim
ID55155,0
ID55156,1
ID55157,0
ID55158,1
ID55159,1
ID55160,0
ID55161,0
ID55162,0
ID55163,1
ID55164,1
ID55165,0
ID55166,0
ID55167,1
ID55168,1
ID55169,1
ID55170,0
ID55171,1
ID55172,0
ID55173,0
ID55174,1
ID55175,0
ID55176,0
ID55177,1
ID55178,0
ID55179,0
ID55180,1
ID55181,0
ID55182,0
ID55183,0
ID55184,1
ID55185,0
ID55186,1
ID55187,1
ID55188,1
ID55189,1
ID55190,0
ID55191,0
ID55192,0
ID55193,0
ID55194,0
ID55195,0
ID55196,1
ID55197,0
ID55198,0
ID55199,0
ID55200,1
ID55201,0
ID55202,1
ID55203,0
ID55204,0
ID55205,1
ID55206,1
ID55207,1
ID55208,1
ID55209,0
ID55210,1
ID55211,1
ID55212,1
ID55213,1
ID55214,0
ID55215,1
ID55216,0
ID55217,1
ID55218,1
ID55219,1
ID55220,1
ID55221,1
ID55222,0
ID55223,1
ID55224,0
ID55225,0
ID55226,1
ID55227,1
ID55228,1
ID55229,1
ID55230,1
ID55231,0
ID55232,1
ID55233,0
ID55234,0
ID55235,1
ID55236,0
ID55237,0
ID55238,1
ID55239,0
ID55240,0
ID55241,1
ID55242,1
ID55243,1
ID55244,1
ID55245,1
ID55246,1
ID55247,0
ID55248,0
ID55249,0
ID55250,0
ID55251,1
ID55252,1
ID55253,1
ID55254,1
ID55255,1
ID55256,1
ID55257,0
ID55258,1
ID55259,0
ID55260,1
ID55261,1
ID55262,0
ID55263,0
ID55264,0
ID55265,1
ID55266,1
ID55267,1
ID55268,0
ID55269,1
ID55270,1
ID55271,1
ID55272,1
ID55273,1
ID55274,0
ID55275,1
ID55276,1
ID55277,0
ID55278,1
ID55279,1
ID55280,0
ID55281,0
ID55282,0
ID55283,1
ID55284,0
ID55285,1
ID55286,1
ID55287,0
ID55288,1
ID55289,0
ID55290,1
ID55291,0
ID55292,1
ID55293,0
ID55294,1
ID55295,0
ID55296,0
ID55297,0
ID55298,1
ID55299,0
ID55300,1
ID55301,1
ID55302,0
ID55303,0
ID55304,0
ID55305,0
ID55306,1
ID55307,0
ID55308,1
ID55309,0
ID55310,1
ID55311,1
ID55312,1
ID55313,0
ID55314,0
ID55315,1
ID55316,0
ID55317,0
ID55318,1
ID55319,1
ID55320,0
ID55321,1
ID55322,1
ID55323,0
ID55324,1
ID55325,0
ID55326,1
ID55327,1
ID55328,0
ID55329,1
ID55330,1
ID55331,0
ID55332,1
ID55333,1
ID55334,0
ID55335,1
ID55336,1
ID55337,0
ID55338,1
ID55339,0
ID55340,0
ID55341,0
ID55342,0
ID55343,0
ID55344,0
ID55345,0
ID55346,0
ID55347,1
ID55348,0
ID55349,0
ID55350,1
ID55351,0
ID55352,0
ID55353,1
ID55354,0
ID55355,0
ID55356,1
ID55357,1
ID55358,1
ID55359,1
ID55360,1
ID55361,0
ID55362,0
ID55363,0
ID55364,0
ID55365,1
ID55366,1
ID55367,1
ID55368,0
ID55369,1
ID55370,1
ID55371,1
ID55372,1
ID55373,0
ID55374,0
ID55375,1
ID55376,0
ID55377,0
ID55378,0
ID55379,0
ID55380,0
ID55381,0
ID55382,0
ID55383,0
ID55384,1
ID55385,0
ID55386,1
ID55387,1
ID55388,0
ID55389,0
ID55390,0
ID55391,0
ID55392,0
ID55393,0
ID55394,0
ID55395,0
ID55396,1
ID55397,1
ID55398,1
ID55399,0
ID55400,0
ID55401,1
ID55402,1
ID55403,1
ID55404,0
ID55405,1
ID55406,1
ID55407,0
ID55408,1
ID55409,1
ID55410,1
ID55411,0
ID55412,0
ID55413,0
ID55414,0
ID55415,0
ID55416,0
ID55417,1
ID55418,0
ID55419,1
ID55420,1
ID55421,0
ID55422,1
ID55423,0
ID55424,0
ID55425,0
ID55426,0
ID55427,1
ID55428,1
ID55429,0
ID55430,0
ID55431,1
ID55432,0
ID55433,0
ID55434,0
ID55435,1
ID55436,1
ID55437,0
ID55438,1
ID55439,0
ID55440,0
ID55441,0
ID55442,1
ID55443,1
ID55444,0
ID55445,1
ID55446,1
ID55447,1
ID55448,0
ID55449,0
ID55450,0
ID55451,1
ID55452,0
ID55453,0
ID55454,0
ID55455,1
ID55456,0
ID55457,1
ID55458,1
ID55459,1
ID55460,1
ID55461,1
ID55462,1
ID55463,1
ID55464,0
ID55465,1
ID55466,1
ID55467,1
ID55468,0
ID55469,0
ID55470,0
ID55471,1
ID55472,0
ID55473,0
ID55474,0
ID55475,0
ID55476,1
ID55477,1
ID55478,1
ID55479,1
ID55480,1
ID55481,1
ID55482,0
ID55483,0
ID55484,0
ID55485,1
ID55486,0
ID55487,0
ID55488,1
ID55489,0
ID55490,0
ID55491,0
ID55492,0
ID55493,1
ID55494,0
ID55495,0
ID55496,0
ID55497,0
ID55498,0
ID55499,0
ID55500,0
ID55501,0
ID55502,0
ID55503,1
ID55504,0
ID55505,1
ID55506,0
ID55507,1
ID55508,1
ID55509,1
ID55510,0
ID55511,0
ID55512,1
ID55513,1
ID55514,1
ID55515,1
ID55516,1
ID55517,1
ID55518,0
ID55519,1
ID55520,0
ID55521,0
ID55522,1
ID55523,0
ID55524,1
ID55525,1
ID55526,1
ID55527,0
ID55528,0
ID55529,0
ID55530,1
ID55531,0
ID55532,1
ID55533,0
ID55534,0
ID55535,1
ID55536,0
ID55537,1
ID55538,0
ID55539,0
ID55540,0
ID55541,0
ID55542,0
ID55543,1
ID55544,1
ID55545,0
ID55546,1
ID55547,0
ID55548,0
ID55549,1
ID55550,0
ID55551,1
ID55552,0
ID55553,1
ID55554,1
ID55555,1
ID55556,0
ID55557,0
ID55558,0
ID55559,1
ID55560,0
ID55561,0
ID55562,1
ID55563,0
ID55564,0
ID55565,1
ID55566,0
ID55567,1
ID55568,0
ID55569,0
ID55570,0
ID55571,0
ID55572,0
ID55573,0
ID55574,0
ID55575,0
ID55576,0
ID55577,0
ID55578,1
ID55579,1
ID55580,1
ID55581,1
ID55582,0
ID55583,0
ID55584,0
ID55585,1
ID55586,0
ID55587,1
ID55588,1
ID55589,0
ID55590,0
ID55591,1
ID55592,1
ID55593,0
ID55594,0
ID55595,1
ID55596,1
ID55597,1
ID55598,1
ID55599,1
ID55600,1
ID55601,1
ID55602,1
ID55603,0
ID55604,0
ID55605,0
ID55606,0
ID55607,1
ID55608,0
ID55609,0
ID55610,1
ID55611,1
ID55612,1
ID55613,1
ID55614,0
ID55615,0
ID55616,1
ID55617,0
ID55618,0
ID55619,1
ID55620,1
ID55621,1
ID55622,1
ID55623,0
ID55624,1
ID55625,1
ID55626,0
ID55627,0
ID55628,0
ID55629,0
ID55630,1
ID55631,1
ID55632,1
ID55633,0
ID55634,0
ID55635,1
ID55636,1
ID55637,0
ID55638,1
ID55639,0
ID55640,0
ID55641,0
ID55642,1
ID55643,0
ID55644,1
ID55645,1
ID55646,1
ID55647,0
ID55648,1
ID55649,0
ID55650,0
ID55651,1
ID55652,1
ID55653,0
ID55654,1
ID55655,0
ID55656,0
ID55657,0
ID55658,1
ID55659,0
ID55660,0
ID55661,0
ID55662,0
ID55663,1
ID55664,0
ID55665,0
ID55666,0
ID55667,0
ID55668,1
ID55669,0
ID55670,0
ID55671,0
ID55672,1
ID55673,0
ID55674,0
ID55675,0
ID55676,0
ID55677,1
ID55678,0
ID55679,0
ID55680,1
ID55681,1
ID55682,1
ID55683,1
ID55684,0
ID55685,1
ID55686,0
ID55687,1
ID55688,0
ID55689,0
ID55690,0
ID55691,0
ID55692,0
ID55693,0
ID55694,1
ID55695,0
ID55696,1
ID55697,0
ID55698,1
ID55699,0
ID55700,0
ID55701,1
ID55702,0
ID55703,0
ID55704,1
ID55705,0
ID55706,1
ID55707,1
ID55708,0
ID55709,0
ID55710,1
ID55711,0
ID55712,1
ID55713,0
ID55714,1
ID55715,1
ID55716,0
ID55717,1
ID55718,1
ID55719,1
ID55720,1
ID55721,0
ID55722,0
ID55723,1
ID55724,0
ID55725,0
ID55726,0
ID55727,0
ID55728,1
ID55729,0
ID55730,0
ID55731,1
ID55732,0
ID55733,0
ID55734,0
ID55735,1
ID55736,1
ID55737,0
ID55738,0
ID55739,0
ID55740,1
ID55741,0
ID55742,1
ID55743,0
ID55744,1
ID55745,1
ID55746,1
ID55747,1
ID55748,0
ID55749,0
ID55750,1
ID55751,1
ID55752,0
ID55753,1
ID55754,0
ID55755,1
ID55756,1
ID55757,0
ID55758,0
ID55759,1
ID55760,0
ID55761,1
ID55762,0
ID55763,1
ID55764,1
ID55765,0
ID55766,1
ID55767,1
ID55768,0
ID55769,1
ID55770,1
ID55771,0
ID55772,0
ID55773,0
ID55774,0
ID55775,1
ID55776,0
ID55777,1
ID55778,0
ID55779,0
ID55780,0
ID55781,1
ID55782,0
ID55783,1
ID55784,0
ID55785,1
ID55786,1
ID55787,0
ID55788,1
ID55789,0
ID55790,0
ID55791,0
ID55792,0
ID55793,1
ID55794,0
ID55795,1
ID55796,0
ID55797,0
ID55798,1
ID55799,1
ID55800,0
ID55801,1
ID55802,0
ID55803,1
ID55804,0
ID55805,0
ID55806,0
ID55807,1
ID55808,0
ID55809,0
ID55810,0
ID55811,0
ID55812,1
ID55813,0
ID55814,1
ID55815,0
ID55816,0
ID55817,0
ID55818,1
ID55819,0
ID55820,1
ID55821,0
ID55822,1
ID55823,0
ID55824,0
ID55825,1
ID55826,0
ID55827,1
ID55828,1
ID55829,1
ID55830,0
ID55831,0
ID55832,1
ID55833,1
ID55834,0
ID55835,1
ID55836,1
ID55837,1
ID55838,0
ID55839,1
ID55840,0
ID55841,0
ID55842,0
ID55843,0
ID55844,1
ID55845,0
ID55846,0
ID55847,0
ID55848,1
ID55849,0
ID55850,1
ID55851,0
ID55852,0
ID55853,0
ID55854,0
ID55855,1
ID55856,0
ID55857,1
ID55858,1
ID55859,0
ID55860,1
ID55861,1
ID55862,1
ID55863,1
ID55864,1
ID55865,1
ID55866,1
ID55867,0
ID55868,0
ID55869,1
ID55870,0
ID55871,0
ID55872,1
ID55873,0
ID55874,1
ID55875,0
ID55876,0
ID55877,0
ID55878,1
ID55879,1
ID55880,0
ID55881,1
ID55882,0
ID55883,1
ID55884,0
ID55885,1
ID55886,1
ID55887,0
ID55888,1
ID55889,0
ID55890,1
ID55891,0
ID55892,1
ID55893,0
ID55894,1
ID55895,0
ID55896,1
ID55897,0
ID55898,0
ID55899,0
ID55900,0
ID55901,1
ID55902,0
ID55903,0
ID55904,0
ID55905,1
ID55906,0
ID55907,0
ID55908,0
ID55909,0
ID55910,1
ID55911,1
ID55912,0
ID55913,1
ID55914,1
ID55915,0
ID55916,0
ID55917,1
ID55918,1
ID55919,0
ID55920,0
ID55921,0
ID55922,0
ID55923,1
ID55924,1
ID55925,1
ID55926,0
ID55927,1
ID55928,1
ID55929,1
ID55930,1
ID55931,0
ID55932,0
ID55933,1
ID55934,0
ID55935,1
ID55936,0
ID55937,0
ID55938,1
ID55939,0
ID55940,1
ID55941,1
ID55942,0
ID55943,0
ID55944,1
ID55945,1
ID55946,0
ID55947,1
ID55948,0
ID55949,0
ID55950,0
ID55951,0
ID55952,0
ID55953,0
ID55954,0
ID55955,0
ID55956,0
ID55957,0
ID55958,1
ID55959,0
ID55960,0
ID55961,0
ID55962,0
ID55963,0
ID55964,0
ID55965,0
ID55966,1
ID55967,0
ID55968,1
ID55969,1
ID55970,0
ID55971,1
ID55972,0
ID55973,1
ID55974,0
ID55975,0
ID55976,0
ID55977,0
ID55978,0
ID55979,1
ID55980,1
ID55981,1
ID55982,1
ID55983,1
ID55984,0
ID55985,0
ID55986,1
ID55987,1
ID55988,1
ID55989,1
ID55990,0
ID55991,0
ID55992,1
ID55993,0
ID55994,0
ID55995,0
ID55996,0
ID55997,0
ID55998,0
ID55999,0
ID56000,1
ID56001,1
ID56002,1
ID56003,1
ID56004,0
ID56005,1
ID56006,0
ID56007,0
ID56008,1
ID56009,1
ID56010,0
ID56011,0
ID56012,0
ID56013,1
ID56014,1
ID56015,1
ID56016,0
ID56017,0
ID56018,0
ID56019,1
ID56020,0
ID56021,1
ID56022,0
ID56023,1
ID56024,1
ID56025,0
ID56026,1
ID56027,0
ID56028,0
ID56029,0
ID56030,0
ID56031,1
ID56032,0
ID56033,1
ID56034,0
ID56035,1
ID56036,1
ID56037,0
ID56038,0
ID56039,0
ID56040,0
ID56041,1
ID56042,0
ID56043,1
ID56044,0
ID56045,1
ID56046,0
ID56047,1
ID56048,1
ID56049,1
ID56050,1
ID56051,0
ID56052,1
ID56053,1
ID56054,1
ID56055,1
ID56056,0
ID56057,1
ID56058,0
ID56059,1
ID56060,1
ID56061,0
ID56062,1
ID56063,1
ID56064,1
ID56065,1
ID56066,0
ID56067,0
ID56068,1
ID56069,1
ID56070,1
ID56071,0
ID56072,0
ID56073,0
ID56074,0
ID56075,1
ID56076,1
ID56077,1
ID56078,1
ID56079,0
ID56080,0
ID56081,0
ID56082,1
ID56083,0
ID56084,1
ID56085,0
ID56086,1
ID56087,1
ID56088,0
ID56089,1
ID56090,1
ID56091,1
ID56092,0
ID56093,1
ID56094,1
ID56095,1
ID56096,0
ID56097,0
ID56098,0
ID56099,0
ID56100,0
ID56101,1
ID56102,0
ID56103,1
ID56104,0
ID56105,0
ID56106,0
ID56107,0
ID56108,0
ID56109,0
ID56110,1
ID56111,0
ID56112,1
ID56113,0
ID56114,1
ID56115,1
ID56116,0
ID56117,1
ID56118,0
ID56119,0
ID56120,0
ID56121,0
ID56122,1
ID56123,1
ID56124,0
ID56125,0
ID56126,0
ID56127,0
ID56128,1
ID56129,1
ID56130,0
ID56131,0
ID56132,1
ID56133,0
ID56134,0
ID56135,0
ID56136,1
ID56137,0
ID56138,1
ID56139,1
ID56140,0
ID56141,1
ID56142,1
ID56143,1
ID56144,1
ID56145,1
ID56146,1
ID56147,0
ID56148,0
ID56149,1
ID56150,0
ID56151,1
ID56152,0
ID56153,0
ID56154,1
ID56155,0
ID56156,0
ID56157,1
ID56158,0
ID56159,0
ID56160,1
ID56161,1
ID56162,0
ID56163,0
ID56164,1
ID56165,1
ID56166,0
ID56167,1
ID56168,1
ID56169,0
ID56170,1
ID56171,0
ID56172,0
ID56173,1
ID56174,0
ID56175,0
ID56176,1
ID56177,1
ID56178,0
ID56179,1
ID56180,1
ID56181,0
ID56182,0
ID56183,1
ID56184,0
ID56185,0
ID56186,1
ID56187,1
ID56188,0
ID56189,0
ID56190,0
ID56191,0
ID56192,0
ID56193,0
ID56194,0
ID56195,1
ID56196,0
ID56197,0
ID56198,0
ID56199,1
ID56200,0
ID56201,0
ID56202,0
ID56203,1
ID56204,1
ID56205,0
ID56206,0
ID56207,0
ID56208,1
ID56209,0
ID56210,1
ID56211,1
ID56212,1
ID56213,0
ID56214,0
ID56215,0
ID56216,0
ID56217,0
ID56218,1
ID56219,1
ID56220,0
ID56221,0
ID56222,1
ID56223,0
ID56224,0
ID56225,0
ID56226,1
ID56227,1
ID56228,0
ID56229,1
ID56230,0
ID56231,1
ID56232,1
ID56233,0
ID56234,1
ID56235,1
ID56236,0
ID56237,0
ID56238,0
ID56239,1
ID56240,1
ID56241,1
ID56242,0
ID56243,0
ID56244,0
ID56245,1
ID56246,0
ID56247,0
ID56248,0
ID56249,0
ID56250,0
ID56251,0
ID56252,1
ID56253,0
ID56254,0
ID56255,0
ID56256,1
ID56257,0
ID56258,1
ID56259,1
ID56260,0
ID56261,0
ID56262,1
ID56263,1
ID56264,1
ID56265,0
ID56266,1
ID56267,1
ID56268,0
ID56269,1
ID56270,0
ID56271,1
ID56272,1
ID56273,1
ID56274,1
ID56275,1
ID56276,0
ID56277,0
ID56278,0
ID56279,1
ID56280,0
ID56281,0
ID56282,0
ID56283,0
ID56284,0
ID56285,1
ID56286,0
ID56287,1
ID56288,1
ID56289,0
ID56290,0
ID56291,0
ID56292,1
ID56293,1
ID56294,1
ID56295,1
ID56296,1
ID56297,0
ID56298,0
ID56299,0
ID56300,1
ID56301,0
ID56302,1
ID56303,0
ID56304,1
ID56305,1
ID56306,0
ID56307,0
ID56308,1
ID56309,0
ID56310,0
ID56311,1
ID56312,0
ID56313,1
ID56314,1
ID56315,0
ID56316,1
ID56317,0
ID56318,1
ID56319,0
ID56320,1
ID56321,0
ID56322,1
ID56323,1
ID56324,0
ID56325,1
ID56326,1
ID56327,0
ID56328,0
ID56329,1
ID56330,1
ID56331,0
ID56332,0
ID56333,0
ID56334,0
ID56335,1
ID56336,0
ID56337,0
ID56338,1
ID56339,0
ID56340,0
ID56341,0
ID56342,1
ID56343,1
ID56344,0
ID56345,1
ID56346,0
ID56347,0
ID56348,1
ID56349,0
ID56350,0
ID56351,1
ID56352,0
ID56353,1
ID56354,1
ID56355,0
ID56356,1
ID56357,1
ID56358,1
ID56359,1
ID56360,1
ID56361,0
ID56362,0
ID56363,1
ID56364,1
ID56365,1
ID56366,0
ID56367,1
ID56368,0
ID56369,0
ID56370,0
ID56371,1
ID56372,0
ID56373,1
ID56374,0
ID56375,1
ID56376,0
ID56377,1
ID56378,0
ID56379,0
ID56380,1
ID56381,0
ID56382,0
ID56383,1
ID56384,0
ID56385,1
ID56386,1
ID56387,1
ID56388,0
ID56389,0
ID56390,0
ID56391,0
ID56392,0
ID56393,0
ID56394,1
ID56395,0
ID56396,1
ID56397,0
ID56398,1
ID56399,0
ID56400,0
ID56401,1
ID56402,1
ID56403,1
ID56404,1
ID56405,0
ID56406,0
ID56407,1
ID56408,1
ID56409,0
ID56410,0
ID56411,1
ID56412,1
ID56413,1
ID56414,0
ID56415,0
ID56416,1
ID56417,1
ID56418,1
ID56419,1
ID56420,0
ID56421,0
ID56422,0
ID56423,1
ID56424,1
ID56425,0
ID56426,0
ID56427,1
ID56428,1
ID56429,1
ID56430,0
ID56431,1
ID56432,0
ID56433,0
ID56434,0
ID56435,1
ID56436,1
ID56437,0
ID56438,1
ID56439,1
ID56440,1
ID56441,0
ID56442,1
ID56443,0
ID56444,1
ID56445,0
ID56446,1
ID56447,0
ID56448,0
ID56449,0
ID56450,1
ID56451,0
ID56452,1
ID56453,1
ID56454,0
ID56455,0
ID56456,0
ID56457,0
ID56458,0
ID56459,1
ID56460,0
ID56461,0
ID56462,0
ID56463,0
ID56464,1
ID56465,0
ID56466,0
ID56467,0
ID56468,0
ID56469,1
ID56470,0
ID56471,1
ID56472,1
ID56473,1
ID56474,1
ID56475,0
ID56476,0
ID56477,1
ID56478,0
ID56479,1
ID56480,0
ID56481,0
ID56482,0
ID56483,0
ID56484,0
ID56485,0
ID56486,1
ID56487,1
ID56488,0
ID56489,1
ID56490,1
ID56491,1
ID56492,0
ID56493,0
ID56494,1
ID56495,0
ID56496,1
ID56497,1
ID56498,0
ID56499,0
ID56500,1
ID56501,1
ID56502,1
ID56503,1
ID56504,1
ID56505,0
ID56506,1
ID56507,1
ID56508,1
ID56509,0
ID56510,0
ID56511,0
ID56512,1
ID56513,0
ID56514,1
ID56515,1
ID56516,0
ID56517,0
ID56518,1
ID56519,1
ID56520,0
ID56521,1
ID56522,0
ID56523,0
ID56524,0
ID56525,1
ID56526,1
ID56527,0
ID56528,0
ID56529,1
ID56530,1
ID56531,0
ID56532,0
ID56533,0
ID56534,1
ID56535,1
ID56536,0
ID56537,0
ID56538,0
ID56539,0
ID56540,0
ID56541,1
ID56542,1
ID56543,1
ID56544,1
ID56545,0
ID56546,0
ID56547,0
ID56548,1
ID56549,1
ID56550,1
ID56551,1
ID56552,0
ID56553,1
ID56554,1
ID56555,1
ID56556,1
ID56557,0
ID56558,1
ID56559,0
ID56560,0
ID56561,0
ID56562,1
ID56563,0
ID56564,1
ID56565,0
ID56566,1
ID56567,0
ID56568,1
ID56569,1
ID56570,1
ID56571,0
ID56572,1
ID56573,0
ID56574,0
ID56575,0
ID56576,0
ID56577,0
ID56578,1
ID56579,1
ID56580,1
ID56581,0
ID56582,1
ID56583,0
ID56584,0
ID56585,1
ID56586,1
ID56587,0
ID56588,0
ID56589,0
ID56590,0
ID56591,1
ID56592,0
ID56593,0
ID56594,1
ID56595,0
ID56596,1
ID56597,0
ID56598,0
ID56599,1
ID56600,0
ID56601,0
ID56602,1
ID56603,0
ID56604,0
ID56605,1
ID56606,1
ID56607,1
ID56608,1
ID56609,0
ID56610,0
ID56611,0
ID56612,0
ID56613,1
ID56614,1
ID56615,1
ID56616,0
ID56617,0
ID56618,0
ID56619,0
ID56620,1
ID56621,0
ID56622,0
ID56623,0
ID56624,0
ID56625,1
ID56626,0
ID56627,1
ID56628,0
ID56629,0
ID56630,0
ID56631,1
ID56632,0
ID56633,1
ID56634,1
ID56635,0
ID56636,1
ID56637,0
ID56638,0
ID56639,1
ID56640,1
ID56641,0
ID56642,0
ID56643,0
ID56644,0
ID56645,1
ID56646,0
ID56647,0
ID56648,1
ID56649,0
ID56650,0
ID56651,0
ID56652,0
ID56653,0
ID56654,0
ID56655,0
ID56656,0
ID56657,1
ID56658,1
ID56659,0
ID56660,1
ID56661,0
ID56662,0
ID56663,0
ID56664,1
ID56665,0
ID56666,1
ID56667,1
ID56668,0
ID56669,1
ID56670,1
ID56671,1
ID56672,1
ID56673,0
ID56674,1
ID56675,1
ID56676,1
ID56677,0
ID56678,0
ID56679,1
ID56680,1
ID56681,1
ID56682,1
ID56683,0
ID56684,0
ID56685,1
ID56686,0
ID56687,1
ID56688,1
ID56689,1
ID56690,1
ID56691,1
ID56692,0
ID56693,1
ID56694,1
ID56695,0
ID56696,0
ID56697,0
ID56698,0
ID56699,1
ID56700,0
ID56701,1
ID56702,0
ID56703,1
ID56704,0
ID56705,1
ID56706,1
ID56707,1
ID56708,1
ID56709,1
ID56710,1
ID56711,1
ID56712,1
ID56713,1
ID56714,1
ID56715,1
ID56716,0
ID56717,0
ID56718,0
ID56719,1
ID56720,0
ID56721,1
ID56722,0
ID56723,0
ID56724,0
ID56725,1
ID56726,0
ID56727,0
ID56728,1
ID56729,0
ID56730,0
ID56731,1
ID56732,0
ID56733,1
ID56734,0
ID56735,1
ID56736,0
ID56737,1
ID56738,1
ID56739,1
ID56740,0
ID56741,1
ID56742,1
ID56743,0
ID56744,0
ID56745,1
ID56746,1
ID56747,0
ID56748,1
ID56749,1
ID56750,0
ID56751,0
ID56752,0
ID56753,1
ID56754,1
ID56755,0
ID56756,1
ID56757,1
ID56758,0
ID56759,0
ID56760,1
ID56761,1
ID56762,1
ID56763,0
ID56764,1
ID56765,0
ID56766,1
ID56767,0
ID56768,1
ID56769,1
ID56770,1
ID56771,1
ID56772,0
ID56773,0
ID56774,0
ID56775,0
ID56776,0
ID56777,1
ID56778,0
ID56779,1
ID56780,1
ID56781,1
ID56782,0
ID56783,1
ID56784,1
ID56785,1
ID56786,1
ID56787,0
ID56788,1
ID56789,1
ID56790,1
ID56791,0
ID56792,0
ID56793,1
ID56794,0
ID56795,1
ID56796,0
ID56797,1
ID56798,1
ID56799,1
ID56800,0
ID56801,1
ID56802,1
ID56803,1
ID56804,1
ID56805,1
ID56806,0
ID56807,0
ID56808,0
ID56809,1
ID56810,1
ID56811,1
ID56812,0
ID56813,1
ID56814,1
ID56815,0
ID56816,1
ID56817,1
ID56818,0
ID56819,1
ID56820,0
ID56821,1
ID56822,0
ID56823,1
ID56824,1
ID56825,1
ID56826,1
ID56827,1
ID56828,1
ID56829,0
ID56830,0
ID56831,1
ID56832,1
ID56833,1
ID56834,0
ID56835,1
ID56836,1
ID56837,1
ID56838,0
ID56839,0
ID56840,1
ID56841,1
ID56842,1
ID56843,1
ID56844,0
ID56845,0
ID56846,0
ID56847,1
ID56848,0
ID56849,0
ID56850,0
ID56851,1
ID56852,0
ID56853,0
ID56854,0
ID56855,0
ID56856,0
ID56857,0
ID56858,0
ID56859,0
ID56860,0
ID56861,1
ID56862,1
ID56863,1
ID56864,0
ID56865,1
ID56866,1
ID56867,0
ID56868,1
ID56869,0
ID56870,0
ID56871,0
ID56872,0
ID56873,0
