policy_id,is_claim
ID56874,1
ID56875,1
ID56876,0
ID56877,1
ID56878,1
ID56879,1
ID56880,0
ID56881,0
ID56882,1
ID56883,1
ID56884,1
ID56885,0
ID56886,1
ID56887,1
ID56888,0
ID56889,1
ID56890,0
ID56891,0
ID56892,1
ID56893,1
ID56894,0
ID56895,0
ID56896,0
ID56897,0
ID56898,0
ID56899,0
ID56900,0
ID56901,0
ID56902,0
ID56903,1
ID56904,1
ID56905,1
ID56906,0
ID56907,0
ID56908,0
ID56909,1
ID56910,1
ID56911,1
ID56912,1
ID56913,0
ID56914,0
ID56915,0
ID56916,0
ID56917,1
ID56918,1
ID56919,1
ID56920,1
ID56921,0
ID56922,1
ID56923,1
ID56924,1
ID56925,1
ID56926,0
ID56927,0
ID56928,1
ID56929,1
ID56930,0
ID56931,0
ID56932,1
ID56933,1
ID56934,0
ID56935,0
ID56936,0
ID56937,0
ID56938,0
ID56939,0
ID56940,1
ID56941,0
ID56942,0
ID56943,1
ID56944,1
ID56945,0
ID56946,0
ID56947,0
ID56948,1
ID56949,0
ID56950,1
ID56951,1
ID56952,1
ID56953,0
ID56954,0
ID56955,1
ID56956,1
ID56957,1
ID56958,0
ID56959,1
ID56960,1
ID56961,0
ID56962,0
ID56963,0
ID56964,0
ID56965,1
ID56966,0
ID56967,1
ID56968,1
ID56969,0
ID56970,0
ID56971,1
ID56972,0
ID56973,0
ID56974,0
ID56975,1
ID56976,0
ID56977,0
ID56978,1
ID56979,0
ID56980,1
ID56981,1
ID56982,1
ID56983,1
ID56984,0
ID56985,1
ID56986,0
ID56987,0
ID56988,1
ID56989,0
ID56990,1
ID56991,1
ID56992,1
ID56993,0
ID56994,0
ID56995,1
ID56996,0
ID56997,0
ID56998,0
ID56999,1
ID57000,1
ID57001,0
ID57002,0
ID57003,0
ID57004,1
ID57005,1
ID57006,0
ID57007,1
ID57008,1
ID57009,0
ID57010,0
ID57011,0
ID57012,1
ID57013,1
ID57014,0
ID57015,1
ID57016,0
ID57017,1
ID57018,1
ID57019,1
ID57020,0
ID57021,1
ID57022,0
ID57023,0
ID57024,1
ID57025,1
ID57026,0
ID57027,0
ID57028,1
ID57029,0
ID57030,0
ID57031,0
ID57032,0
ID57033,0
ID57034,0
ID57035,0
ID57036,0
ID57037,1
ID57038,0
ID57039,0
ID57040,1
ID57041,0
ID57042,1
ID57043,1
ID57044,1
ID57045,1
ID57046,1
ID57047,0
ID57048,0
ID57049,0
ID57050,1
ID57051,1
ID57052,1
ID57053,0
ID57054,0
ID57055,1
ID57056,0
ID57057,1
ID57058,0
ID57059,0
ID57060,0
ID57061,1
ID57062,0
ID57063,1
ID57064,0
ID57065,0
ID57066,1
ID57067,0
ID57068,0
ID57069,1
ID57070,0
ID57071,1
ID57072,1
ID57073,1
ID57074,0
ID57075,1
ID57076,1
ID57077,1
ID57078,1
ID57079,0
ID57080,0
ID57081,0
ID57082,1
ID57083,0
ID57084,0
ID57085,0
ID57086,0
ID57087,0
ID57088,0
ID57089,1
ID57090,0
ID57091,1
ID57092,1
ID57093,1
ID57094,1
ID57095,0
ID57096,0
ID57097,0
ID57098,0
ID57099,0
ID57100,1
ID57101,1
ID57102,0
ID57103,1
ID57104,0
ID57105,0
ID57106,0
ID57107,0
ID57108,1
ID57109,1
ID57110,1
ID57111,0
ID57112,0
ID57113,1
ID57114,0
ID57115,0
ID57116,1
ID57117,1
ID57118,1
ID57119,1
ID57120,0
ID57121,1
ID57122,0
ID57123,0
ID57124,1
ID57125,0
ID57126,1
ID57127,1
ID57128,0
ID57129,0
ID57130,1
ID57131,0
ID57132,1
ID57133,0
ID57134,0
ID57135,1
ID57136,1
ID57137,0
ID57138,0
ID57139,0
ID57140,0
ID57141,0
ID57142,0
ID57143,1
ID57144,1
ID57145,0
ID57146,0
ID57147,1
ID57148,0
ID57149,1
ID57150,0
ID57151,0
ID57152,0
ID57153,0
ID57154,1
ID57155,0
ID57156,0
ID57157,0
ID57158,0
ID57159,0
ID57160,1
ID57161,1
ID57162,1
ID57163,0
ID57164,0
ID57165,0
ID57166,1
ID57167,1
ID57168,1
ID57169,0
ID57170,1
ID57171,0
ID57172,1
ID57173,0
ID57174,1
ID57175,1
ID57176,1
ID57177,1
ID57178,0
ID57179,1
ID57180,0
ID57181,1
ID57182,1
ID57183,1
ID57184,1
ID57185,1
ID57186,1
ID57187,1
ID57188,1
ID57189,1
ID57190,1
ID57191,0
ID57192,0
ID57193,1
ID57194,0
ID57195,0
ID57196,1
ID57197,1
ID57198,1
ID57199,0
ID57200,1
ID57201,1
ID57202,0
ID57203,1
ID57204,0
ID57205,1
ID57206,1
ID57207,1
ID57208,1
ID57209,0
ID57210,1
ID57211,0
ID57212,0
ID57213,1
ID57214,0
ID57215,1
ID57216,0
ID57217,1
ID57218,0
ID57219,1
ID57220,1
ID57221,0
ID57222,0
ID57223,0
ID57224,0
ID57225,1
ID57226,1
ID57227,0
ID57228,1
ID57229,1
ID57230,0
ID57231,1
ID57232,0
ID57233,0
ID57234,1
ID57235,0
ID57236,1
ID57237,0
ID57238,1
ID57239,1
ID57240,0
ID57241,1
ID57242,0
ID57243,0
ID57244,1
ID57245,1
ID57246,0
ID57247,1
ID57248,0
ID57249,1
ID57250,0
ID57251,0
ID57252,0
ID57253,0
ID57254,0
ID57255,1
ID57256,1
ID57257,0
ID57258,1
ID57259,1
ID57260,0
ID57261,1
ID57262,1
ID57263,1
ID57264,0
ID57265,0
ID57266,1
ID57267,1
ID57268,1
ID57269,0
ID57270,1
ID57271,1
ID57272,0
ID57273,1
ID57274,1
ID57275,0
ID57276,1
ID57277,0
ID57278,0
ID57279,0
ID57280,1
ID57281,0
ID57282,0
ID57283,1
ID57284,1
ID57285,1
ID57286,1
ID57287,0
ID57288,1
ID57289,1
ID57290,0
ID57291,1
ID57292,0
ID57293,1
ID57294,1
ID57295,0
ID57296,0
ID57297,0
ID57298,0
ID57299,0
ID57300,1
ID57301,0
ID57302,1
ID57303,0
ID57304,0
ID57305,0
ID57306,0
ID57307,1
ID57308,0
ID57309,0
ID57310,1
ID57311,1
ID57312,1
ID57313,0
ID57314,1
ID57315,1
ID57316,0
ID57317,0
ID57318,1
ID57319,0
ID57320,1
ID57321,0
ID57322,1
ID57323,0
ID57324,1
ID57325,1
ID57326,0
ID57327,0
ID57328,1
ID57329,1
ID57330,0
ID57331,1
ID57332,1
ID57333,0
ID57334,0
ID57335,0
ID57336,1
ID57337,1
ID57338,0
ID57339,1
ID57340,1
ID57341,1
ID57342,0
ID57343,0
ID57344,0
ID57345,1
ID57346,0
ID57347,0
ID57348,0
ID57349,0
ID57350,1
ID57351,1
ID57352,0
ID57353,1
ID57354,0
ID57355,0
ID57356,1
ID57357,0
ID57358,0
ID57359,0
ID57360,0
ID57361,0
ID57362,0
ID57363,1
ID57364,0
ID57365,1
ID57366,0
ID57367,1
ID57368,1
ID57369,0
ID57370,0
ID57371,1
ID57372,0
ID57373,1
ID57374,0
ID57375,0
ID57376,0
ID57377,1
ID57378,1
ID57379,1
ID57380,1
ID57381,0
ID57382,1
ID57383,0
ID57384,0
ID57385,1
ID57386,1
ID57387,0
ID57388,0
ID57389,0
ID57390,1
ID57391,0
ID57392,1
ID57393,0
ID57394,0
ID57395,1
ID57396,1
ID57397,0
ID57398,0
ID57399,1
ID57400,0
ID57401,1
ID57402,1
ID57403,0
ID57404,0
ID57405,1
ID57406,0
ID57407,0
ID57408,1
ID57409,0
ID57410,0
ID57411,1
ID57412,1
ID57413,0
ID57414,0
ID57415,0
ID57416,1
ID57417,0
ID57418,0
ID57419,0
ID57420,1
ID57421,0
ID57422,1
ID57423,1
ID57424,0
ID57425,0
ID57426,1
ID57427,1
ID57428,0
ID57429,0
ID57430,1
ID57431,0
ID57432,1
ID57433,1
ID57434,1
ID57435,1
ID57436,1
ID57437,0
ID57438,0
ID57439,0
ID57440,1
ID57441,1
ID57442,0
ID57443,0
ID57444,1
ID57445,0
ID57446,0
ID57447,1
ID57448,0
ID57449,0
ID57450,0
ID57451,0
ID57452,1
ID57453,1
ID57454,1
ID57455,1
ID57456,1
ID57457,0
ID57458,1
ID57459,1
ID57460,1
ID57461,0
ID57462,0
ID57463,1
ID57464,1
ID57465,1
ID57466,0
ID57467,0
ID57468,1
ID57469,1
ID57470,1
ID57471,0
ID57472,1
ID57473,0
ID57474,1
ID57475,0
ID57476,0
ID57477,1
ID57478,1
ID57479,1
ID57480,1
ID57481,1
ID57482,0
ID57483,0
ID57484,0
ID57485,1
ID57486,0
ID57487,0
ID57488,1
ID57489,0
ID57490,1
ID57491,1
ID57492,0
ID57493,0
ID57494,0
ID57495,0
ID57496,1
ID57497,0
ID57498,0
ID57499,1
ID57500,1
ID57501,1
ID57502,0
ID57503,0
ID57504,1
ID57505,0
ID57506,0
ID57507,1
ID57508,0
ID57509,0
ID57510,1
ID57511,0
ID57512,1
ID57513,1
ID57514,0
ID57515,1
ID57516,0
ID57517,1
ID57518,0
ID57519,0
ID57520,1
ID57521,0
ID57522,1
ID57523,1
ID57524,0
ID57525,1
ID57526,1
ID57527,0
ID57528,0
ID57529,0
ID57530,0
ID57531,1
ID57532,1
ID57533,1
ID57534,1
ID57535,0
ID57536,0
ID57537,1
ID57538,0
ID57539,1
ID57540,0
ID57541,1
ID57542,1
ID57543,1
ID57544,1
ID57545,1
ID57546,0
ID57547,0
ID57548,0
ID57549,0
ID57550,1
ID57551,1
ID57552,1
ID57553,1
ID57554,0
ID57555,0
ID57556,1
ID57557,0
ID57558,1
ID57559,1
ID57560,1
ID57561,1
ID57562,0
ID57563,1
ID57564,0
ID57565,0
ID57566,0
ID57567,0
ID57568,1
ID57569,1
ID57570,0
ID57571,1
ID57572,1
ID57573,1
ID57574,0
ID57575,0
ID57576,0
ID57577,0
ID57578,0
ID57579,0
ID57580,1
ID57581,1
ID57582,0
ID57583,1
ID57584,0
ID57585,1
ID57586,1
ID57587,1
ID57588,0
ID57589,0
ID57590,1
ID57591,0
ID57592,1
ID57593,1
ID57594,0
ID57595,1
ID57596,0
ID57597,0
ID57598,0
ID57599,1
ID57600,0
ID57601,0
ID57602,0
ID57603,0
ID57604,0
ID57605,1
ID57606,1
ID57607,1
ID57608,0
ID57609,1
ID57610,0
ID57611,1
ID57612,0
ID57613,0
ID57614,1
ID57615,0
ID57616,0
ID57617,1
ID57618,0
ID57619,1
ID57620,1
ID57621,0
ID57622,1
ID57623,1
ID57624,1
ID57625,1
ID57626,1
ID57627,1
ID57628,0
ID57629,1
ID57630,0
ID57631,0
ID57632,0
ID57633,1
ID57634,0
ID57635,0
ID57636,0
ID57637,0
ID57638,1
ID57639,0
ID57640,0
ID57641,1
ID57642,1
ID57643,0
ID57644,0
ID57645,0
ID57646,1
ID57647,0
ID57648,0
ID57649,0
ID57650,1
ID57651,0
ID57652,0
ID57653,0
ID57654,0
ID57655,0
ID57656,0
ID57657,1
ID57658,0
ID57659,1
ID57660,0
ID57661,1
ID57662,0
ID57663,0
ID57664,0
ID57665,1
ID57666,1
ID57667,1
ID57668,0
ID57669,0
ID57670,1
ID57671,0
ID57672,0
ID57673,0
ID57674,1
ID57675,1
ID57676,1
ID57677,1
ID57678,0
ID57679,0
ID57680,1
ID57681,0
ID57682,0
ID57683,1
ID57684,1
ID57685,0
ID57686,0
ID57687,0
ID57688,0
ID57689,1
ID57690,1
ID57691,0
ID57692,1
ID57693,0
ID57694,0
ID57695,0
ID57696,0
ID57697,1
ID57698,1
ID57699,0
ID57700,0
ID57701,0
ID57702,0
ID57703,0
ID57704,1
ID57705,1
ID57706,1
ID57707,1
ID57708,1
ID57709,0
ID57710,1
ID57711,1
ID57712,0
ID57713,0
ID57714,1
ID57715,1
ID57716,0
ID57717,1
ID57718,0
ID57719,0
ID57720,0
ID57721,0
ID57722,1
ID57723,1
ID57724,0
ID57725,0
ID57726,1
ID57727,0
ID57728,1
ID57729,0
ID57730,0
ID57731,0
ID57732,1
ID57733,0
ID57734,0
ID57735,0
ID57736,0
ID57737,1
ID57738,1
ID57739,1
ID57740,0
ID57741,1
ID57742,0
ID57743,1
ID57744,1
ID57745,0
ID57746,1
ID57747,0
ID57748,1
ID57749,0
ID57750,1
ID57751,1
ID57752,1
ID57753,0
ID57754,0
ID57755,0
ID57756,1
ID57757,0
ID57758,0
ID57759,0
ID57760,1
ID57761,1
ID57762,1
ID57763,0
ID57764,1
ID57765,0
ID57766,0
ID57767,0
ID57768,1
ID57769,0
ID57770,1
ID57771,1
ID57772,0
ID57773,1
ID57774,1
ID57775,1
ID57776,1
ID57777,0
ID57778,1
ID57779,0
ID57780,1
ID57781,1
ID57782,0
ID57783,1
ID57784,1
ID57785,0
ID57786,1
ID57787,0
ID57788,1
ID57789,1
ID57790,1
ID57791,0
ID57792,0
ID57793,1
ID57794,1
ID57795,0
ID57796,0
ID57797,1
ID57798,0
ID57799,0
ID57800,1
ID57801,1
ID57802,0
ID57803,1
ID57804,0
ID57805,1
ID57806,0
ID57807,0
ID57808,0
ID57809,0
ID57810,0
ID57811,0
ID57812,1
ID57813,0
ID57814,1
ID57815,1
ID57816,0
ID57817,1
ID57818,0
ID57819,0
ID57820,0
ID57821,1
ID57822,0
ID57823,1
ID57824,0
ID57825,0
ID57826,1
ID57827,0
ID57828,1
ID57829,1
ID57830,1
ID57831,1
ID57832,1
ID57833,1
ID57834,0
ID57835,0
ID57836,0
ID57837,0
ID57838,1
ID57839,1
ID57840,1
ID57841,0
ID57842,1
ID57843,1
ID57844,0
ID57845,0
ID57846,0
ID57847,0
ID57848,0
ID57849,1
ID57850,0
ID57851,1
ID57852,0
ID57853,0
ID57854,0
ID57855,0
ID57856,0
ID57857,0
ID57858,0
ID57859,0
ID57860,0
ID57861,0
ID57862,0
ID57863,0
ID57864,0
ID57865,0
ID57866,0
ID57867,0
ID57868,0
ID57869,0
ID57870,0
ID57871,1
ID57872,0
ID57873,0
ID57874,1
ID57875,0
ID57876,1
ID57877,1
ID57878,1
ID57879,1
ID57880,0
ID57881,1
ID57882,0
ID57883,0
ID57884,1
ID57885,1
ID57886,1
ID57887,0
ID57888,1
ID57889,0
ID57890,1
ID57891,0
ID57892,1
ID57893,0
ID57894,1
ID57895,1
ID57896,1
ID57897,0
ID57898,0
ID57899,1
ID57900,1
ID57901,1
ID57902,1
ID57903,0
ID57904,1
ID57905,0
ID57906,1
ID57907,1
ID57908,1
ID57909,0
ID57910,1
ID57911,1
ID57912,1
ID57913,0
ID57914,0
ID57915,0
ID57916,1
ID57917,0
ID57918,0
ID57919,1
ID57920,1
ID57921,0
ID57922,0
ID57923,0
ID57924,1
ID57925,0
ID57926,0
ID57927,0
ID57928,1
ID57929,1
ID57930,0
ID57931,0
ID57932,1
ID57933,1
ID57934,1
ID57935,0
ID57936,1
ID57937,0
ID57938,1
ID57939,1
ID57940,0
ID57941,0
ID57942,0
ID57943,0
ID57944,1
ID57945,1
ID57946,0
ID57947,0
ID57948,0
ID57949,0
ID57950,0
ID57951,0
ID57952,0
ID57953,0
ID57954,0
ID57955,0
ID57956,1
ID57957,1
ID57958,1
ID57959,0
ID57960,1
ID57961,1
ID57962,1
ID57963,0
ID57964,0
ID57965,1
ID57966,0
ID57967,1
ID57968,1
ID57969,1
ID57970,1
ID57971,1
ID57972,1
ID57973,1
ID57974,0
ID57975,1
ID57976,1
ID57977,0
ID57978,0
ID57979,0
ID57980,1
ID57981,0
ID57982,1
ID57983,0
ID57984,1
ID57985,1
ID57986,1
ID57987,1
ID57988,0
ID57989,1
ID57990,0
ID57991,1
ID57992,0
ID57993,1
ID57994,0
ID57995,0
ID57996,1
ID57997,0
ID57998,1
ID57999,0
ID58000,0
ID58001,0
ID58002,0
ID58003,0
ID58004,0
ID58005,0
ID58006,1
ID58007,1
ID58008,0
ID58009,1
ID58010,1
ID58011,0
ID58012,1
ID58013,1
ID58014,1
ID58015,0
ID58016,1
ID58017,0
ID58018,1
ID58019,0
ID58020,0
ID58021,0
ID58022,0
ID58023,1
ID58024,1
ID58025,0
ID58026,0
ID58027,1
ID58028,1
ID58029,0
ID58030,1
ID58031,0
ID58032,1
ID58033,0
ID58034,0
ID58035,1
ID58036,0
ID58037,1
ID58038,0
ID58039,1
ID58040,1
ID58041,0
ID58042,1
ID58043,0
ID58044,1
ID58045,0
ID58046,0
ID58047,1
ID58048,0
ID58049,0
ID58050,1
ID58051,1
ID58052,1
ID58053,1
ID58054,1
ID58055,0
ID58056,1
ID58057,1
ID58058,1
ID58059,1
ID58060,0
ID58061,0
ID58062,1
ID58063,0
ID58064,0
ID58065,1
ID58066,1
ID58067,0
ID58068,1
ID58069,0
ID58070,0
ID58071,0
ID58072,1
ID58073,0
ID58074,0
ID58075,0
ID58076,1
ID58077,1
ID58078,1
ID58079,1
ID58080,0
ID58081,1
ID58082,0
ID58083,1
ID58084,1
ID58085,1
ID58086,1
ID58087,1
ID58088,1
ID58089,1
ID58090,0
ID58091,1
ID58092,1
ID58093,0
ID58094,1
ID58095,0
ID58096,0
ID58097,0
ID58098,0
ID58099,1
ID58100,1
ID58101,0
ID58102,0
ID58103,0
ID58104,1
ID58105,1
ID58106,1
ID58107,0
ID58108,0
ID58109,0
ID58110,1
ID58111,0
ID58112,1
ID58113,1
ID58114,1
ID58115,0
ID58116,0
ID58117,0
ID58118,0
ID58119,0
ID58120,0
ID58121,0
ID58122,0
ID58123,0
ID58124,0
ID58125,0
ID58126,0
ID58127,1
ID58128,0
ID58129,0
ID58130,1
ID58131,0
ID58132,0
ID58133,1
ID58134,1
ID58135,0
ID58136,1
ID58137,0
ID58138,0
ID58139,0
ID58140,0
ID58141,1
ID58142,1
ID58143,0
ID58144,1
ID58145,1
ID58146,0
ID58147,1
ID58148,0
ID58149,1
ID58150,1
ID58151,1
ID58152,0
ID58153,1
ID58154,0
ID58155,0
ID58156,0
ID58157,1
ID58158,0
ID58159,0
ID58160,1
ID58161,0
ID58162,1
ID58163,1
ID58164,0
ID58165,0
ID58166,1
ID58167,0
ID58168,0
ID58169,1
ID58170,1
ID58171,0
ID58172,0
ID58173,0
ID58174,1
ID58175,1
ID58176,0
ID58177,1
ID58178,0
ID58179,1
ID58180,0
ID58181,1
ID58182,1
ID58183,1
ID58184,1
ID58185,1
ID58186,1
ID58187,1
ID58188,1
ID58189,0
ID58190,0
ID58191,0
ID58192,0
ID58193,1
ID58194,1
ID58195,0
ID58196,1
ID58197,1
ID58198,0
ID58199,1
ID58200,1
ID58201,1
ID58202,0
ID58203,0
ID58204,0
ID58205,0
ID58206,1
ID58207,1
ID58208,1
ID58209,0
ID58210,1
ID58211,0
ID58212,0
ID58213,1
ID58214,1
ID58215,1
ID58216,1
ID58217,0
ID58218,1
ID58219,1
ID58220,0
ID58221,0
ID58222,1
ID58223,0
ID58224,0
ID58225,0
ID58226,1
ID58227,1
ID58228,1
ID58229,0
ID58230,0
ID58231,0
ID58232,1
ID58233,1
ID58234,0
ID58235,1
ID58236,0
ID58237,1
ID58238,1
ID58239,0
ID58240,1
ID58241,1
ID58242,0
ID58243,1
ID58244,1
ID58245,1
ID58246,1
ID58247,1
ID58248,0
ID58249,0
ID58250,1
ID58251,1
ID58252,0
ID58253,0
ID58254,0
ID58255,1
ID58256,0
ID58257,1
ID58258,1
ID58259,0
ID58260,1
ID58261,1
ID58262,0
ID58263,1
ID58264,0
ID58265,1
ID58266,0
ID58267,1
ID58268,0
ID58269,1
ID58270,0
ID58271,0
ID58272,1
ID58273,0
ID58274,0
ID58275,1
ID58276,1
ID58277,0
ID58278,0
ID58279,0
ID58280,1
ID58281,1
ID58282,1
ID58283,1
ID58284,1
ID58285,0
ID58286,0
ID58287,0
ID58288,0
ID58289,0
ID58290,0
ID58291,0
ID58292,1
ID58293,0
ID58294,0
ID58295,1
ID58296,1
ID58297,0
ID58298,1
ID58299,1
ID58300,0
ID58301,0
ID58302,1
ID58303,1
ID58304,1
ID58305,1
ID58306,1
ID58307,1
ID58308,1
ID58309,0
ID58310,0
ID58311,1
ID58312,0
ID58313,1
ID58314,0
ID58315,1
ID58316,1
ID58317,0
ID58318,1
ID58319,0
ID58320,0
ID58321,1
ID58322,1
ID58323,1
ID58324,1
ID58325,1
ID58326,1
ID58327,0
ID58328,0
ID58329,0
ID58330,0
ID58331,0
ID58332,1
ID58333,0
ID58334,1
ID58335,0
ID58336,0
ID58337,1
ID58338,0
ID58339,0
ID58340,0
ID58341,1
ID58342,1
ID58343,0
ID58344,0
ID58345,0
ID58346,1
ID58347,1
ID58348,1
ID58349,0
ID58350,0
ID58351,1
ID58352,1
ID58353,0
ID58354,0
ID58355,0
ID58356,0
ID58357,1
ID58358,1
ID58359,1
ID58360,0
ID58361,1
ID58362,1
ID58363,1
ID58364,1
ID58365,0
ID58366,1
ID58367,1
ID58368,1
ID58369,1
ID58370,1
ID58371,1
ID58372,0
ID58373,1
ID58374,1
ID58375,1
ID58376,0
ID58377,1
ID58378,0
ID58379,0
ID58380,0
ID58381,0
ID58382,0
ID58383,0
ID58384,0
ID58385,1
ID58386,1
ID58387,0
ID58388,1
ID58389,1
ID58390,0
ID58391,0
ID58392,0
ID58393,0
ID58394,0
ID58395,0
ID58396,0
ID58397,1
ID58398,1
ID58399,1
ID58400,0
ID58401,0
ID58402,0
ID58403,1
ID58404,1
ID58405,1
ID58406,1
ID58407,0
ID58408,0
ID58409,1
ID58410,1
ID58411,0
ID58412,0
ID58413,1
ID58414,1
ID58415,0
ID58416,0
ID58417,0
ID58418,1
ID58419,1
ID58420,1
ID58421,1
ID58422,0
ID58423,1
ID58424,1
ID58425,0
ID58426,0
ID58427,0
ID58428,1
ID58429,0
ID58430,0
ID58431,0
ID58432,0
ID58433,1
ID58434,1
ID58435,1
ID58436,1
ID58437,1
ID58438,1
ID58439,1
ID58440,0
ID58441,0
ID58442,0
ID58443,1
ID58444,0
ID58445,0
ID58446,0
ID58447,0
ID58448,1
ID58449,0
ID58450,0
ID58451,0
ID58452,1
ID58453,0
ID58454,0
ID58455,0
ID58456,1
ID58457,0
ID58458,1
ID58459,0
ID58460,0
ID58461,1
ID58462,0
ID58463,1
ID58464,0
ID58465,1
ID58466,1
ID58467,0
ID58468,0
ID58469,0
ID58470,1
ID58471,0
ID58472,0
ID58473,1
ID58474,1
ID58475,1
ID58476,0
ID58477,1
ID58478,1
ID58479,1
ID58480,1
ID58481,0
ID58482,1
ID58483,1
ID58484,0
ID58485,0
ID58486,0
ID58487,0
ID58488,0
ID58489,0
ID58490,1
ID58491,1
ID58492,0
ID58493,1
ID58494,0
ID58495,0
ID58496,0
ID58497,1
ID58498,1
ID58499,0
ID58500,1
ID58501,1
ID58502,1
ID58503,1
ID58504,0
ID58505,1
ID58506,0
ID58507,0
ID58508,0
ID58509,0
ID58510,1
ID58511,0
ID58512,1
ID58513,0
ID58514,1
ID58515,0
ID58516,1
ID58517,1
ID58518,0
ID58519,1
ID58520,0
ID58521,1
ID58522,1
ID58523,0
ID58524,1
ID58525,1
ID58526,1
ID58527,0
ID58528,1
ID58529,0
ID58530,1
ID58531,1
ID58532,0
ID58533,0
ID58534,0
ID58535,0
ID58536,0
ID58537,0
ID58538,0
ID58539,1
ID58540,1
ID58541,1
ID58542,1
ID58543,1
ID58544,1
ID58545,1
ID58546,1
ID58547,1
ID58548,1
ID58549,1
ID58550,0
ID58551,1
ID58552,1
ID58553,1
ID58554,1
ID58555,1
ID58556,0
ID58557,1
ID58558,0
ID58559,0
ID58560,0
ID58561,0
ID58562,0
ID58563,1
ID58564,1
ID58565,0
ID58566,1
ID58567,0
ID58568,1
ID58569,0
ID58570,0
ID58571,0
ID58572,0
ID58573,0
ID58574,1
ID58575,0
ID58576,1
ID58577,1
ID58578,0
ID58579,0
ID58580,1
ID58581,1
ID58582,0
ID58583,0
ID58584,0
ID58585,0
ID58586,0
ID58587,1
ID58588,0
ID58589,1
ID58590,0
ID58591,1
ID58592,0
